Região Habilitação Atual;UF Habilitação Atual;Sexo;Faixa Etária;Categoria;Qt. Condutor Histórico
Nordeste;Ceará;Feminino;81 a 90;C-Condutor Caminhão;4
Nordeste;Ceará;Feminino;81 a 90;D-Condutor Ônibus;5
Nordeste;Ceará;Feminino;91 a 100;AB-Condutor Moto/Carro;2
Nordeste;Ceará;Feminino;91 a 100;B-Condutor Carro;583
Nordeste;Ceará;Feminino;101 a 120;B-Condutor Carro;22
Nordeste;Maranhão;Masculino;18 a 21;A-Condutor Moto;2107
Nordeste;Maranhão;Masculino;18 a 21;AB-Condutor Moto/Carro;12720
Nordeste;Maranhão;Masculino;18 a 21;AC-Condutor Moto/Caminhão;9
Nordeste;Maranhão;Masculino;18 a 21;AD-Condutor Moto/Ônibus;60
Nordeste;Maranhão;Masculino;18 a 21;AE-Condutor Moto/Carreta;1
Nordeste;Maranhão;Masculino;18 a 21;B-Condutor Carro;4653
Nordeste;Maranhão;Masculino;18 a 21;C-Condutor Caminhão;3
Nordeste;Maranhão;Masculino;18 a 21;D-Condutor Ônibus;6
Nordeste;Maranhão;Masculino;22 a 25;A-Condutor Moto;5630
Nordeste;Maranhão;Masculino;22 a 25;AB-Condutor Moto/Carro;32093
Nordeste;Maranhão;Masculino;22 a 25;AC-Condutor Moto/Caminhão;16
Nordeste;Maranhão;Masculino;22 a 25;AD-Condutor Moto/Ônibus;2605
Nordeste;Maranhão;Masculino;22 a 25;AE-Condutor Moto/Carreta;136
Nordeste;Maranhão;Masculino;22 a 25;B-Condutor Carro;11781
Nordeste;Maranhão;Masculino;22 a 25;C-Condutor Caminhão;4
Nordeste;Maranhão;Masculino;22 a 25;D-Condutor Ônibus;289
Nordeste;Maranhão;Masculino;22 a 25;E-Condutor Carreta;14
Nordeste;Maranhão;Masculino;26 a 30;A-Condutor Moto;7792
Nordeste;Maranhão;Masculino;26 a 30;AB-Condutor Moto/Carro;44882
Nordeste;Maranhão;Masculino;26 a 30;AC-Condutor Moto/Caminhão;86
Nordeste;Maranhão;Masculino;26 a 30;AD-Condutor Moto/Ônibus;10323
Nordeste;Maranhão;Masculino;26 a 30;AE-Condutor Moto/Carreta;1241
Nordeste;Maranhão;Masculino;26 a 30;B-Condutor Carro;17943
Nordeste;Maranhão;Masculino;26 a 30;C-Condutor Caminhão;15
Nordeste;Maranhão;Masculino;26 a 30;D-Condutor Ônibus;1534
Nordeste;Maranhão;Masculino;26 a 30;E-Condutor Carreta;139
Nordeste;Maranhão;Masculino;31 a 40;A-Condutor Moto;14774
Nordeste;Maranhão;Masculino;31 a 40;AB-Condutor Moto/Carro;90302
Nordeste;Maranhão;Masculino;31 a 40;AC-Condutor Moto/Caminhão;769
Nordeste;Maranhão;Masculino;31 a 40;AD-Condutor Moto/Ônibus;31875
Nordeste;Maranhão;Masculino;31 a 40;AE-Condutor Moto/Carreta;6748
Nordeste;Maranhão;Masculino;31 a 40;B-Condutor Carro;42388
Nordeste;Maranhão;Masculino;31 a 40;C-Condutor Caminhão;173
Nordeste;Maranhão;Masculino;31 a 40;D-Condutor Ônibus;8097
Nordeste;Maranhão;Masculino;31 a 40;E-Condutor Carreta;1134
Nordeste;Maranhão;Masculino;41 a 50;A-Condutor Moto;8388
Nordeste;Maranhão;Masculino;41 a 50;AB-Condutor Moto/Carro;47261
Nordeste;Maranhão;Masculino;41 a 50;AC-Condutor Moto/Caminhão;3603
Nordeste;Maranhão;Masculino;41 a 50;AD-Condutor Moto/Ônibus;18829
Nordeste;Maranhão;Masculino;41 a 50;AE-Condutor Moto/Carreta;4637
Nordeste;Maranhão;Masculino;41 a 50;B-Condutor Carro;33490
Nordeste;Maranhão;Masculino;41 a 50;C-Condutor Caminhão;2273
Nordeste;Maranhão;Masculino;41 a 50;D-Condutor Ônibus;9842
Nordeste;Maranhão;Masculino;41 a 50;E-Condutor Carreta;1996
Nordeste;Maranhão;Masculino;41 a 50;X-Condutor Ciclomotor;1
Nordeste;Maranhão;Masculino;51 a 60;A-Condutor Moto;4069
Nordeste;Maranhão;Masculino;51 a 60;AB-Condutor Moto/Carro;19897
Nordeste;Maranhão;Masculino;51 a 60;AC-Condutor Moto/Caminhão;4525
Nordeste;Maranhão;Masculino;51 a 60;AD-Condutor Moto/Ônibus;9504
Nordeste;Maranhão;Masculino;51 a 60;AE-Condutor Moto/Carreta;1859
Nordeste;Maranhão;Masculino;51 a 60;B-Condutor Carro;24375
Nordeste;Maranhão;Masculino;51 a 60;C-Condutor Caminhão;5172
Nordeste;Maranhão;Masculino;51 a 60;D-Condutor Ônibus;11505
Nordeste;Maranhão;Masculino;51 a 60;E-Condutor Carreta;1866
Nordeste;Maranhão;Masculino;61 a 70;A-Condutor Moto;1316
Nordeste;Maranhão;Masculino;61 a 70;AB-Condutor Moto/Carro;6305
Nordeste;Maranhão;Masculino;61 a 70;AC-Condutor Moto/Caminhão;1853
Nordeste;Maranhão;Masculino;61 a 70;AD-Condutor Moto/Ônibus;3403
Nordeste;Maranhão;Masculino;61 a 70;AE-Condutor Moto/Carreta;506
Nordeste;Maranhão;Masculino;61 a 70;B-Condutor Carro;18506
Nordeste;Maranhão;Masculino;61 a 70;C-Condutor Caminhão;5006
Nordeste;Maranhão;Masculino;61 a 70;D-Condutor Ônibus;10340
Nordeste;Maranhão;Masculino;61 a 70;E-Condutor Carreta;1120
Nordeste;Maranhão;Masculino;71 a 80;A-Condutor Moto;299
Nordeste;Maranhão;Masculino;71 a 80;AB-Condutor Moto/Carro;1406
Nordeste;Maranhão;Masculino;71 a 80;AC-Condutor Moto/Caminhão;391
Nordeste;Maranhão;Masculino;71 a 80;AD-Condutor Moto/Ônibus;464
Nordeste;Maranhão;Masculino;71 a 80;AE-Condutor Moto/Carreta;52
Nordeste;Maranhão;Masculino;71 a 80;B-Condutor Carro;10081
Nordeste;Maranhão;Masculino;71 a 80;C-Condutor Caminhão;3077
Nordeste;Maranhão;Masculino;71 a 80;D-Condutor Ônibus;3423
Nordeste;Maranhão;Masculino;71 a 80;E-Condutor Carreta;253
Nordeste;Maranhão;Masculino;81 a 90;A-Condutor Moto;47
Nordeste;Maranhão;Masculino;81 a 90;AB-Condutor Moto/Carro;185
Nordeste;Maranhão;Masculino;81 a 90;AC-Condutor Moto/Caminhão;71
Nordeste;Maranhão;Masculino;81 a 90;AD-Condutor Moto/Ônibus;52
Nordeste;Maranhão;Masculino;81 a 90;AE-Condutor Moto/Carreta;4
Nordeste;Maranhão;Masculino;81 a 90;B-Condutor Carro;3636
Nordeste;Maranhão;Masculino;81 a 90;C-Condutor Caminhão;1610
Nordeste;Maranhão;Masculino;81 a 90;D-Condutor Ônibus;775
Nordeste;Maranhão;Masculino;81 a 90;E-Condutor Carreta;38
Nordeste;Maranhão;Masculino;91 a 100;A-Condutor Moto;2
Nordeste;Maranhão;Masculino;91 a 100;AB-Condutor Moto/Carro;18
Nordeste;Maranhão;Masculino;91 a 100;AC-Condutor Moto/Caminhão;9
Nordeste;Maranhão;Masculino;91 a 100;AD-Condutor Moto/Ônibus;4
Nordeste;Maranhão;Masculino;91 a 100;B-Condutor Carro;1020
Nordeste;Maranhão;Masculino;91 a 100;C-Condutor Caminhão;390
Nordeste;Maranhão;Masculino;91 a 100;D-Condutor Ônibus;108
Nordeste;Maranhão;Masculino;101 a 120;AB-Condutor Moto/Carro;2
Nordeste;Maranhão;Masculino;101 a 120;B-Condutor Carro;90
Nordeste;Maranhão;Masculino;101 a 120;C-Condutor Caminhão;20
Nordeste;Maranhão;Masculino;101 a 120;D-Condutor Ônibus;2
Nordeste;Maranhão;Masculino;101 a 120;E-Condutor Carreta;1
Nordeste;Maranhão;Feminino;18 a 21;A-Condutor Moto;765
Nordeste;Maranhão;Feminino;18 a 21;AB-Condutor Moto/Carro;2924
Nordeste;Maranhão;Feminino;18 a 21;B-Condutor Carro;2994
Nordeste;Maranhão;Feminino;18 a 21;XB-Condutor Ciclomotor/Carro;1
Nordeste;Maranhão;Feminino;22 a 25;A-Condutor Moto;2532
Nordeste;Maranhão;Feminino;22 a 25;AB-Condutor Moto/Carro;8555
Nordeste;Maranhão;Feminino;22 a 25;AD-Condutor Moto/Ônibus;31
Nordeste;Maranhão;Feminino;22 a 25;B-Condutor Carro;9486
Nordeste;Maranhão;Feminino;22 a 25;D-Condutor Ônibus;7
Nordeste;Maranhão;Feminino;26 a 30;A-Condutor Moto;4035
Nordeste;Maranhão;Feminino;26 a 30;AB-Condutor Moto/Carro;14176
Nordeste;Maranhão;Feminino;26 a 30;AC-Condutor Moto/Caminhão;1
Nordeste;Maranhão;Feminino;26 a 30;AD-Condutor Moto/Ônibus;153
Nordeste;Maranhão;Feminino;26 a 30;AE-Condutor Moto/Carreta;3
Nordeste;Maranhão;Feminino;26 a 30;B-Condutor Carro;17296
Nordeste;Maranhão;Feminino;26 a 30;D-Condutor Ônibus;34
Nordeste;Maranhão;Feminino;26 a 30;E-Condutor Carreta;3
Nordeste;Maranhão;Feminino;31 a 40;A-Condutor Moto;8018
Nordeste;Maranhão;Feminino;31 a 40;AB-Condutor Moto/Carro;28672
Nordeste;Maranhão;Feminino;31 a 40;AC-Condutor Moto/Caminhão;7
Nordeste;Maranhão;Feminino;31 a 40;AD-Condutor Moto/Ônibus;436
Nordeste;Maranhão;Feminino;31 a 40;AE-Condutor Moto/Carreta;42
Nordeste;Maranhão;Feminino;31 a 40;B-Condutor Carro;45601
Nordeste;Maranhão;Feminino;31 a 40;C-Condutor Caminhão;4
Nordeste;Maranhão;Feminino;31 a 40;D-Condutor Ônibus;180
Nordeste;Maranhão;Feminino;31 a 40;E-Condutor Carreta;8
Nordeste;Maranhão;Feminino;41 a 50;A-Condutor Moto;3801
Nordeste;Maranhão;Feminino;41 a 50;AB-Condutor Moto/Carro;13081
Nordeste;Maranhão;Feminino;41 a 50;AC-Condutor Moto/Caminhão;85
Nordeste;Maranhão;Feminino;41 a 50;AD-Condutor Moto/Ônibus;257
Nordeste;Maranhão;Feminino;41 a 50;AE-Condutor Moto/Carreta;30
Nordeste;Maranhão;Feminino;41 a 50;B-Condutor Carro;32695
Nordeste;Maranhão;Feminino;41 a 50;C-Condutor Caminhão;37
Nordeste;Maranhão;Feminino;41 a 50;D-Condutor Ônibus;215
Nordeste;Maranhão;Feminino;41 a 50;E-Condutor Carreta;10
Nordeste;Maranhão;Feminino;51 a 60;A-Condutor Moto;1131
Nordeste;Maranhão;Feminino;51 a 60;AB-Condutor Moto/Carro;3982
Nordeste;Maranhão;Feminino;51 a 60;AC-Condutor Moto/Caminhão;91
Nordeste;Maranhão;Feminino;51 a 60;AD-Condutor Moto/Ônibus;88
Nordeste;Maranhão;Feminino;51 a 60;AE-Condutor Moto/Carreta;9
Nordeste;Maranhão;Feminino;51 a 60;B-Condutor Carro;20720
Nordeste;Maranhão;Feminino;51 a 60;C-Condutor Caminhão;116
Nordeste;Maranhão;Feminino;51 a 60;D-Condutor Ônibus;202
Nordeste;Maranhão;Feminino;51 a 60;E-Condutor Carreta;11
Nordeste;Maranhão;Feminino;61 a 70;A-Condutor Moto;116
Nordeste;Maranhão;Feminino;61 a 70;AB-Condutor Moto/Carro;584
Nordeste;Maranhão;Feminino;61 a 70;AC-Condutor Moto/Caminhão;35
Nordeste;Maranhão;Feminino;61 a 70;AD-Condutor Moto/Ônibus;20
Nordeste;Maranhão;Feminino;61 a 70;AE-Condutor Moto/Carreta;3
Nordeste;Maranhão;Feminino;61 a 70;B-Condutor Carro;11153
Nordeste;Maranhão;Feminino;61 a 70;C-Condutor Caminhão;89
Nordeste;Maranhão;Feminino;61 a 70;D-Condutor Ônibus;91
Nordeste;Maranhão;Feminino;61 a 70;E-Condutor Carreta;4
Nordeste;Maranhão;Feminino;71 a 80;A-Condutor Moto;6
Nordeste;Maranhão;Feminino;71 a 80;AB-Condutor Moto/Carro;57
Nordeste;Maranhão;Feminino;71 a 80;AC-Condutor Moto/Caminhão;2
Nordeste;Maranhão;Feminino;71 a 80;AD-Condutor Moto/Ônibus;1
Nordeste;Maranhão;Feminino;71 a 80;B-Condutor Carro;3656
Nordeste;Maranhão;Feminino;71 a 80;C-Condutor Caminhão;20
Nordeste;Maranhão;Feminino;71 a 80;D-Condutor Ônibus;14
Nordeste;Maranhão;Feminino;71 a 80;E-Condutor Carreta;2
Nordeste;Maranhão;Feminino;81 a 90;AB-Condutor Moto/Carro;4
Nordeste;Maranhão;Feminino;81 a 90;AD-Condutor Moto/Ônibus;1
Nordeste;Maranhão;Feminino;81 a 90;B-Condutor Carro;859
Nordeste;Maranhão;Feminino;81 a 90;C-Condutor Caminhão;5
Nordeste;Maranhão;Feminino;81 a 90;D-Condutor Ônibus;2
Nordeste;Maranhão;Feminino;91 a 100;B-Condutor Carro;158
Nordeste;Maranhão;Feminino;101 a 120;B-Condutor Carro;4
Nordeste;Paraíba;Masculino;18 a 21;A-Condutor Moto;652
Nordeste;Paraíba;Masculino;18 a 21;AB-Condutor Moto/Carro;11946
Nordeste;Paraíba;Masculino;18 a 21;AC-Condutor Moto/Caminhão;42
Nordeste;Paraíba;Masculino;18 a 21;AD-Condutor Moto/Ônibus;67
Nordeste;Paraíba;Masculino;18 a 21;AE-Condutor Moto/Carreta;2
Nordeste;Paraíba;Masculino;18 a 21;B-Condutor Carro;4272
Nordeste;Paraíba;Masculino;18 a 21;C-Condutor Caminhão;3
Nordeste;Paraíba;Masculino;18 a 21;D-Condutor Ônibus;4
Nordeste;Paraíba;Masculino;18 a 21;X-Condutor Ciclomotor;1
Nordeste;Paraíba;Masculino;22 a 25;A-Condutor Moto;2192
Nordeste;Paraíba;Masculino;22 a 25;AB-Condutor Moto/Carro;28427
Nordeste;Paraíba;Masculino;22 a 25;AC-Condutor Moto/Caminhão;65
Nordeste;Paraíba;Masculino;22 a 25;AD-Condutor Moto/Ônibus;1451
Nordeste;Paraíba;Masculino;22 a 25;AE-Condutor Moto/Carreta;87
Nordeste;Paraíba;Masculino;22 a 25;B-Condutor Carro;8986
Nordeste;Paraíba;Masculino;22 a 25;C-Condutor Caminhão;7
Nordeste;Paraíba;Masculino;22 a 25;D-Condutor Ônibus;107
Nordeste;Paraíba;Masculino;22 a 25;E-Condutor Carreta;5
Nordeste;Paraíba;Masculino;26 a 30;A-Condutor Moto;4273
Nordeste;Paraíba;Masculino;26 a 30;AB-Condutor Moto/Carro;43130
Nordeste;Paraíba;Masculino;26 a 30;AC-Condutor Moto/Caminhão;393
Nordeste;Paraíba;Masculino;26 a 30;AD-Condutor Moto/Ônibus;5049
Nordeste;Paraíba;Masculino;26 a 30;AE-Condutor Moto/Carreta;639
Nordeste;Paraíba;Masculino;26 a 30;B-Condutor Carro;13137
Nordeste;Paraíba;Masculino;26 a 30;C-Condutor Caminhão;33
Nordeste;Paraíba;Masculino;26 a 30;D-Condutor Ônibus;361
Nordeste;Paraíba;Masculino;26 a 30;E-Condutor Carreta;42
Nordeste;Paraíba;Masculino;31 a 40;A-Condutor Moto;9623
Nordeste;Paraíba;Masculino;31 a 40;AB-Condutor Moto/Carro;91224
Nordeste;Paraíba;Masculino;31 a 40;AC-Condutor Moto/Caminhão;1633
Nordeste;Paraíba;Masculino;31 a 40;AD-Condutor Moto/Ônibus;19339
Nordeste;Paraíba;Masculino;31 a 40;AE-Condutor Moto/Carreta;3794
Nordeste;Paraíba;Masculino;31 a 40;B-Condutor Carro;32559
Nordeste;Paraíba;Masculino;31 a 40;C-Condutor Caminhão;308
Nordeste;Paraíba;Masculino;31 a 40;D-Condutor Ônibus;2962
Nordeste;Paraíba;Masculino;31 a 40;E-Condutor Carreta;684
Nordeste;Paraíba;Masculino;31 a 40;X-Condutor Ciclomotor;4
Nordeste;Paraíba;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;1
Nordeste;Paraíba;Masculino;41 a 50;A-Condutor Moto;6049
Nordeste;Paraíba;Masculino;41 a 50;AB-Condutor Moto/Carro;54203
Nordeste;Paraíba;Masculino;41 a 50;AC-Condutor Moto/Caminhão;3275
Nordeste;Paraíba;Masculino;41 a 50;AD-Condutor Moto/Ônibus;14035
Nordeste;Paraíba;Masculino;41 a 50;AE-Condutor Moto/Carreta;3346
Nordeste;Paraíba;Masculino;41 a 50;B-Condutor Carro;31486
Nordeste;Paraíba;Masculino;41 a 50;C-Condutor Caminhão;1571
Nordeste;Paraíba;Masculino;41 a 50;D-Condutor Ônibus;5741
Nordeste;Paraíba;Masculino;41 a 50;E-Condutor Carreta;1500
Nordeste;Paraíba;Masculino;41 a 50;X-Condutor Ciclomotor;4
Nordeste;Paraíba;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;1
Nordeste;Paraíba;Masculino;51 a 60;A-Condutor Moto;3413
Nordeste;Paraíba;Masculino;51 a 60;AB-Condutor Moto/Carro;29374
Nordeste;Paraíba;Masculino;51 a 60;AC-Condutor Moto/Caminhão;3567
Nordeste;Paraíba;Masculino;51 a 60;AD-Condutor Moto/Ônibus;8184
Nordeste;Paraíba;Masculino;51 a 60;AE-Condutor Moto/Carreta;1825
Nordeste;Paraíba;Masculino;51 a 60;B-Condutor Carro;32275
Nordeste;Paraíba;Masculino;51 a 60;C-Condutor Caminhão;4091
Nordeste;Paraíba;Masculino;51 a 60;D-Condutor Ônibus;8241
Nordeste;Paraíba;Masculino;51 a 60;E-Condutor Carreta;1694
Nordeste;Paraíba;Masculino;51 a 60;X-Condutor Ciclomotor;7
Nordeste;Paraíba;Masculino;61 a 70;A-Condutor Moto;1181
Nordeste;Paraíba;Masculino;61 a 70;AB-Condutor Moto/Carro;11197
Nordeste;Paraíba;Masculino;61 a 70;AC-Condutor Moto/Caminhão;1077
Nordeste;Paraíba;Masculino;61 a 70;AD-Condutor Moto/Ônibus;2857
Nordeste;Paraíba;Masculino;61 a 70;AE-Condutor Moto/Carreta;519
Nordeste;Paraíba;Masculino;61 a 70;B-Condutor Carro;30566
Nordeste;Paraíba;Masculino;61 a 70;C-Condutor Caminhão;2945
Nordeste;Paraíba;Masculino;61 a 70;D-Condutor Ônibus;7962
Nordeste;Paraíba;Masculino;61 a 70;E-Condutor Carreta;1060
Nordeste;Paraíba;Masculino;61 a 70;X-Condutor Ciclomotor;1
Nordeste;Paraíba;Masculino;61 a 70;XB-Condutor Ciclomotor/Carro;1
Nordeste;Paraíba;Masculino;71 a 80;A-Condutor Moto;495
Nordeste;Paraíba;Masculino;71 a 80;AB-Condutor Moto/Carro;3397
Nordeste;Paraíba;Masculino;71 a 80;AC-Condutor Moto/Caminhão;282
Nordeste;Paraíba;Masculino;71 a 80;AD-Condutor Moto/Ônibus;521
Nordeste;Paraíba;Masculino;71 a 80;AE-Condutor Moto/Carreta;85
Nordeste;Paraíba;Masculino;71 a 80;B-Condutor Carro;19994
Nordeste;Paraíba;Masculino;71 a 80;C-Condutor Caminhão;1775
Nordeste;Paraíba;Masculino;71 a 80;D-Condutor Ônibus;3682
Nordeste;Paraíba;Masculino;71 a 80;E-Condutor Carreta;342
Nordeste;Paraíba;Masculino;71 a 80;X-Condutor Ciclomotor;1
Nordeste;Paraíba;Masculino;71 a 80;XB-Condutor Ciclomotor/Carro;2
Nordeste;Paraíba;Masculino;81 a 90;A-Condutor Moto;87
Nordeste;Paraíba;Masculino;81 a 90;AB-Condutor Moto/Carro;614
Nordeste;Paraíba;Masculino;81 a 90;AC-Condutor Moto/Caminhão;67
Nordeste;Paraíba;Masculino;81 a 90;AD-Condutor Moto/Ônibus;74
Nordeste;Paraíba;Masculino;81 a 90;AE-Condutor Moto/Carreta;8
Nordeste;Paraíba;Masculino;81 a 90;B-Condutor Carro;8648
Nordeste;Paraíba;Masculino;81 a 90;C-Condutor Caminhão;875
Nordeste;Paraíba;Masculino;81 a 90;D-Condutor Ônibus;1333
Nordeste;Paraíba;Masculino;81 a 90;E-Condutor Carreta;80
Nordeste;Paraíba;Masculino;91 a 100;A-Condutor Moto;8
Nordeste;Paraíba;Masculino;91 a 100;AB-Condutor Moto/Carro;69
Nordeste;Paraíba;Masculino;91 a 100;AC-Condutor Moto/Caminhão;4
Nordeste;Paraíba;Masculino;91 a 100;AD-Condutor Moto/Ônibus;5
Nordeste;Paraíba;Masculino;91 a 100;AE-Condutor Moto/Carreta;2
Nordeste;Paraíba;Masculino;91 a 100;B-Condutor Carro;2347
Nordeste;Paraíba;Masculino;91 a 100;C-Condutor Caminhão;178
Nordeste;Paraíba;Masculino;91 a 100;D-Condutor Ônibus;185
Nordeste;Paraíba;Masculino;91 a 100;E-Condutor Carreta;10
Nordeste;Paraíba;Masculino;101 a 120;AB-Condutor Moto/Carro;4
Nordeste;Paraíba;Masculino;101 a 120;B-Condutor Carro;211
Nordeste;Paraíba;Masculino;101 a 120;C-Condutor Caminhão;7
Nordeste;Paraíba;Masculino;101 a 120;D-Condutor Ônibus;3
Nordeste;Paraíba;Feminino;18 a 21;A-Condutor Moto;149
Nordeste;Paraíba;Feminino;18 a 21;AB-Condutor Moto/Carro;2205
Nordeste;Paraíba;Feminino;18 a 21;B-Condutor Carro;4094
Nordeste;Paraíba;Feminino;22 a 25;A-Condutor Moto;629
Nordeste;Paraíba;Feminino;22 a 25;AB-Condutor Moto/Carro;6206
Nordeste;Paraíba;Feminino;22 a 25;AD-Condutor Moto/Ônibus;9
Nordeste;Paraíba;Feminino;22 a 25;AE-Condutor Moto/Carreta;1
Nordeste;Paraíba;Feminino;22 a 25;B-Condutor Carro;10055
Nordeste;Paraíba;Feminino;22 a 25;D-Condutor Ônibus;3
Nordeste;Paraíba;Feminino;22 a 25;XB-Condutor Ciclomotor/Carro;2
Nordeste;Paraíba;Feminino;26 a 30;A-Condutor Moto;1421
Nordeste;Paraíba;Feminino;26 a 30;AB-Condutor Moto/Carro;11037
Nordeste;Paraíba;Feminino;26 a 30;AC-Condutor Moto/Caminhão;2
Nordeste;Paraíba;Feminino;26 a 30;AD-Condutor Moto/Ônibus;52
Nordeste;Paraíba;Feminino;26 a 30;AE-Condutor Moto/Carreta;5
Nordeste;Paraíba;Feminino;26 a 30;B-Condutor Carro;17553
Nordeste;Paraíba;Feminino;26 a 30;D-Condutor Ônibus;13
Nordeste;Paraíba;Feminino;26 a 30;X-Condutor Ciclomotor;1
Nordeste;Paraíba;Feminino;31 a 40;A-Condutor Moto;3253
Nordeste;Paraíba;Feminino;31 a 40;AB-Condutor Moto/Carro;23555
Nordeste;Paraíba;Feminino;31 a 40;AC-Condutor Moto/Caminhão;16
Nordeste;Paraíba;Feminino;31 a 40;AD-Condutor Moto/Ônibus;219
Nordeste;Paraíba;Feminino;31 a 40;AE-Condutor Moto/Carreta;15
Nordeste;Paraíba;Feminino;31 a 40;B-Condutor Carro;45847
Nordeste;Paraíba;Feminino;31 a 40;C-Condutor Caminhão;8
Nordeste;Paraíba;Feminino;31 a 40;D-Condutor Ônibus;129
Nordeste;Paraíba;Feminino;31 a 40;E-Condutor Carreta;4
Nordeste;Paraíba;Feminino;31 a 40;X-Condutor Ciclomotor;3
Nordeste;Paraíba;Feminino;31 a 40;XB-Condutor Ciclomotor/Carro;1
Nordeste;Paraíba;Feminino;41 a 50;A-Condutor Moto;1527
Nordeste;Paraíba;Feminino;41 a 50;AB-Condutor Moto/Carro;9824
Nordeste;Paraíba;Feminino;41 a 50;AC-Condutor Moto/Caminhão;27
Nordeste;Paraíba;Feminino;41 a 50;AD-Condutor Moto/Ônibus;178
Nordeste;Paraíba;Feminino;41 a 50;AE-Condutor Moto/Carreta;26
Nordeste;Paraíba;Feminino;41 a 50;B-Condutor Carro;34242
Nordeste;Paraíba;Feminino;41 a 50;C-Condutor Caminhão;28
Nordeste;Paraíba;Feminino;41 a 50;D-Condutor Ônibus;197
Nordeste;Paraíba;Feminino;41 a 50;E-Condutor Carreta;3
Nordeste;Paraíba;Feminino;41 a 50;X-Condutor Ciclomotor;2
Nordeste;Paraíba;Feminino;41 a 50;XB-Condutor Ciclomotor/Carro;1
Nordeste;Paraíba;Feminino;51 a 60;A-Condutor Moto;445
Nordeste;Paraíba;Feminino;51 a 60;AB-Condutor Moto/Carro;2992
Nordeste;Paraíba;Feminino;51 a 60;AC-Condutor Moto/Caminhão;17
Nordeste;Paraíba;Feminino;51 a 60;AD-Condutor Moto/Ônibus;89
Nordeste;Paraíba;Feminino;51 a 60;AE-Condutor Moto/Carreta;7
Nordeste;Paraíba;Feminino;51 a 60;B-Condutor Carro;26698
Nordeste;Paraíba;Feminino;51 a 60;C-Condutor Caminhão;59
Nordeste;Paraíba;Feminino;51 a 60;D-Condutor Ônibus;201
Nordeste;Paraíba;Feminino;51 a 60;E-Condutor Carreta;11
Nordeste;Paraíba;Feminino;61 a 70;A-Condutor Moto;38
Nordeste;Paraíba;Feminino;61 a 70;AB-Condutor Moto/Carro;489
Nordeste;Paraíba;Feminino;61 a 70;AC-Condutor Moto/Caminhão;5
Nordeste;Paraíba;Feminino;61 a 70;AD-Condutor Moto/Ônibus;24
Nordeste;Paraíba;Feminino;61 a 70;AE-Condutor Moto/Carreta;3
Nordeste;Paraíba;Feminino;61 a 70;B-Condutor Carro;16534
Nordeste;Paraíba;Feminino;61 a 70;C-Condutor Caminhão;41
Nordeste;Paraíba;Feminino;61 a 70;D-Condutor Ônibus;79
Nordeste;Paraíba;Feminino;61 a 70;X-Condutor Ciclomotor;1
Nordeste;Paraíba;Feminino;61 a 70;XB-Condutor Ciclomotor/Carro;1
Nordeste;Paraíba;Feminino;71 a 80;A-Condutor Moto;4
Nordeste;Paraíba;Feminino;71 a 80;AB-Condutor Moto/Carro;56
Nordeste;Paraíba;Feminino;71 a 80;AC-Condutor Moto/Caminhão;1
Nordeste;Paraíba;Feminino;71 a 80;AD-Condutor Moto/Ônibus;1
Nordeste;Paraíba;Feminino;71 a 80;B-Condutor Carro;6710
Nordeste;Paraíba;Feminino;71 a 80;C-Condutor Caminhão;6
Nordeste;Paraíba;Feminino;71 a 80;D-Condutor Ônibus;16
Nordeste;Paraíba;Feminino;81 a 90;A-Condutor Moto;1
Nordeste;Paraíba;Feminino;81 a 90;AB-Condutor Moto/Carro;3
Nordeste;Paraíba;Feminino;81 a 90;B-Condutor Carro;1785
Nordeste;Paraíba;Feminino;81 a 90;C-Condutor Caminhão;1
Nordeste;Paraíba;Feminino;81 a 90;D-Condutor Ônibus;5
Nordeste;Paraíba;Feminino;91 a 100;B-Condutor Carro;243
Nordeste;Paraíba;Feminino;91 a 100;D-Condutor Ônibus;1
Nordeste;Paraíba;Feminino;101 a 120;B-Condutor Carro;2
Nordeste;Pernambuco;Masculino;18 a 21;A-Condutor Moto;2237
Nordeste;Pernambuco;Masculino;18 a 21;AB-Condutor Moto/Carro;25457
Nordeste;Pernambuco;Masculino;18 a 21;AC-Condutor Moto/Caminhão;270
Nordeste;Pernambuco;Masculino;18 a 21;AD-Condutor Moto/Ônibus;190
Nordeste;Pernambuco;Masculino;18 a 21;AE-Condutor Moto/Carreta;16
Nordeste;Pernambuco;Masculino;18 a 21;B-Condutor Carro;10369
Nordeste;Pernambuco;Masculino;18 a 21;C-Condutor Caminhão;21
Nordeste;Pernambuco;Masculino;18 a 21;D-Condutor Ônibus;11
Nordeste;Pernambuco;Masculino;18 a 21;E-Condutor Carreta;1
Nordeste;Pernambuco;Masculino;18 a 21;X-Condutor Ciclomotor;2
Nordeste;Pernambuco;Masculino;22 a 25;A-Condutor Moto;5494
Nordeste;Pernambuco;Masculino;22 a 25;AB-Condutor Moto/Carro;70568
Nordeste;Pernambuco;Masculino;22 a 25;AC-Condutor Moto/Caminhão;1126
Nordeste;Pernambuco;Masculino;22 a 25;AD-Condutor Moto/Ônibus;5939
Nordeste;Pernambuco;Masculino;22 a 25;AE-Condutor Moto/Carreta;725
Nordeste;Pernambuco;Masculino;22 a 25;B-Condutor Carro;22233
