Região Habilitação Atual;UF Habilitação Atual;Sexo;Faixa Etária;Categoria;Qt. Condutor Histórico
Centro-Oeste;Goiás;Feminino;81 a 90;B-Condutor Carro;3496
Centro-Oeste;Goiás;Feminino;81 a 90;C-Condutor Caminhão;3
Centro-Oeste;Goiás;Feminino;81 a 90;D-Condutor Ônibus;10
Centro-Oeste;Goiás;Feminino;91 a 100;AB-Condutor Moto/Carro;1
Centro-Oeste;Goiás;Feminino;91 a 100;B-Condutor Carro;386
Centro-Oeste;Goiás;Feminino;101 a 120;AB-Condutor Moto/Carro;1
Centro-Oeste;Goiás;Feminino;101 a 120;B-Condutor Carro;7
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;A-Condutor Moto;1925
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AB-Condutor Moto/Carro;21780
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AC-Condutor Moto/Caminhão;327
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AD-Condutor Moto/Ônibus;94
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AE-Condutor Moto/Carreta;26
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;B-Condutor Carro;5148
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;C-Condutor Caminhão;27
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;D-Condutor Ônibus;3
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;E-Condutor Carreta;3
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;A-Condutor Moto;4473
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AB-Condutor Moto/Carro;38107
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AC-Condutor Moto/Caminhão;1721
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AD-Condutor Moto/Ônibus;3095
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AE-Condutor Moto/Carreta;947
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;B-Condutor Carro;9152
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;C-Condutor Caminhão;94
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;D-Condutor Ônibus;173
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;E-Condutor Carreta;37
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;A-Condutor Moto;4932
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AB-Condutor Moto/Carro;49093
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AC-Condutor Moto/Caminhão;2562
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AD-Condutor Moto/Ônibus;10598
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AE-Condutor Moto/Carreta;4639
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;B-Condutor Carro;10463
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;C-Condutor Caminhão;152
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;D-Condutor Ônibus;511
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;E-Condutor Carreta;108
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;A-Condutor Moto;6550
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AB-Condutor Moto/Carro;91401
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AC-Condutor Moto/Caminhão;6097
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AD-Condutor Moto/Ônibus;31666
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AE-Condutor Moto/Carreta;18463
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;B-Condutor Carro;21126
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;C-Condutor Caminhão;629
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;D-Condutor Ônibus;2445
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;E-Condutor Carreta;1100
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;2
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;A-Condutor Moto;3876
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AB-Condutor Moto/Carro;57654
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AC-Condutor Moto/Caminhão;9130
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AD-Condutor Moto/Ônibus;22433
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AE-Condutor Moto/Carreta;14622
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;B-Condutor Carro;22671
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;C-Condutor Caminhão;2938
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;D-Condutor Ônibus;4376
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;E-Condutor Carreta;3144
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;A-Condutor Moto;2084
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AB-Condutor Moto/Carro;29806
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AC-Condutor Moto/Caminhão;11792
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AD-Condutor Moto/Ônibus;11269
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AE-Condutor Moto/Carreta;6490
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;B-Condutor Carro;25102
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;C-Condutor Caminhão;9133
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;D-Condutor Ônibus;6499
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;E-Condutor Carreta;4060
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;X-Condutor Ciclomotor;1
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;A-Condutor Moto;682
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AB-Condutor Moto/Carro;9680
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AC-Condutor Moto/Caminhão;5227
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AD-Condutor Moto/Ônibus;3469
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AE-Condutor Moto/Carreta;1541
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;B-Condutor Carro;24034
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;C-Condutor Caminhão;12315
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;D-Condutor Ônibus;6301
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;E-Condutor Carreta;3049
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;A-Condutor Moto;178
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AB-Condutor Moto/Carro;2422
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AC-Condutor Moto/Caminhão;881
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AD-Condutor Moto/Ônibus;471
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AE-Condutor Moto/Carreta;118
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;B-Condutor Carro;17739
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;C-Condutor Caminhão;6574
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;D-Condutor Ônibus;2202
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;E-Condutor Carreta;562
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;A-Condutor Moto;29
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AB-Condutor Moto/Carro;341
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AC-Condutor Moto/Caminhão;110
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AD-Condutor Moto/Ônibus;33
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AE-Condutor Moto/Carreta;3
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;B-Condutor Carro;8988
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;C-Condutor Caminhão;2754
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;D-Condutor Ônibus;380
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;E-Condutor Carreta;56
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;AB-Condutor Moto/Carro;31
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;AC-Condutor Moto/Caminhão;12
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;B-Condutor Carro;2863
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;C-Condutor Caminhão;445
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;D-Condutor Ônibus;27
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso do Sul;Masculino;101 a 120;AB-Condutor Moto/Carro;1
Centro-Oeste;Mato Grosso do Sul;Masculino;101 a 120;B-Condutor Carro;334
Centro-Oeste;Mato Grosso do Sul;Masculino;101 a 120;C-Condutor Caminhão;26
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;A-Condutor Moto;1218
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;AB-Condutor Moto/Carro;8331
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;AC-Condutor Moto/Caminhão;5
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;AD-Condutor Moto/Ônibus;2
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;B-Condutor Carro;5631
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;C-Condutor Caminhão;2
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;D-Condutor Ônibus;1
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;A-Condutor Moto;3674
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AB-Condutor Moto/Carro;20078
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AC-Condutor Moto/Caminhão;54
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AD-Condutor Moto/Ônibus;144
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AE-Condutor Moto/Carreta;10
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;B-Condutor Carro;11900
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;C-Condutor Caminhão;7
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;D-Condutor Ônibus;9
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;A-Condutor Moto;5549
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AB-Condutor Moto/Carro;33425
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AC-Condutor Moto/Caminhão;84
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AD-Condutor Moto/Ônibus;646
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AE-Condutor Moto/Carreta;85
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;B-Condutor Carro;16134
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;C-Condutor Caminhão;11
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;D-Condutor Ônibus;40
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;E-Condutor Carreta;3
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;A-Condutor Moto;10523
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AB-Condutor Moto/Carro;68597
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AC-Condutor Moto/Caminhão;198
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AD-Condutor Moto/Ônibus;1990
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AE-Condutor Moto/Carreta;292
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;B-Condutor Carro;39957
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;C-Condutor Caminhão;27
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;D-Condutor Ônibus;326
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;E-Condutor Carreta;19
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;A-Condutor Moto;6997
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AB-Condutor Moto/Carro;35811
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AC-Condutor Moto/Caminhão;193
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AD-Condutor Moto/Ônibus;1238
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AE-Condutor Moto/Carreta;180
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;B-Condutor Carro;40245
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;C-Condutor Caminhão;145
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;D-Condutor Ônibus;476
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;E-Condutor Carreta;38
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;X-Condutor Ciclomotor;2
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;A-Condutor Moto;2726
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AB-Condutor Moto/Carro;12082
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AC-Condutor Moto/Caminhão;243
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AD-Condutor Moto/Ônibus;337
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AE-Condutor Moto/Carreta;54
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;B-Condutor Carro;36459
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;C-Condutor Caminhão;424
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;D-Condutor Ônibus;423
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;E-Condutor Carreta;30
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;A-Condutor Moto;377
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AB-Condutor Moto/Carro;1784
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AC-Condutor Moto/Caminhão;48
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AD-Condutor Moto/Ônibus;48
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AE-Condutor Moto/Carreta;7
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;B-Condutor Carro;22044
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;C-Condutor Caminhão;195
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;D-Condutor Ônibus;150
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;E-Condutor Carreta;12
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;A-Condutor Moto;23
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AB-Condutor Moto/Carro;110
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AC-Condutor Moto/Caminhão;2
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AD-Condutor Moto/Ônibus;3
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;B-Condutor Carro;7694
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;C-Condutor Caminhão;48
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;D-Condutor Ônibus;27
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;AB-Condutor Moto/Carro;6
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;AC-Condutor Moto/Caminhão;1
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;B-Condutor Carro;1906
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;C-Condutor Caminhão;8
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;D-Condutor Ônibus;1
Centro-Oeste;Mato Grosso do Sul;Feminino;91 a 100;AB-Condutor Moto/Carro;1
Centro-Oeste;Mato Grosso do Sul;Feminino;91 a 100;B-Condutor Carro;276
Centro-Oeste;Mato Grosso do Sul;Feminino;91 a 100;C-Condutor Caminhão;1
Centro-Oeste;Mato Grosso do Sul;Feminino;101 a 120;B-Condutor Carro;10
Centro-Oeste;Mato Grosso;Masculino;18 a 21;A-Condutor Moto;323
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AB-Condutor Moto/Carro;31018
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AC-Condutor Moto/Caminhão;319
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AD-Condutor Moto/Ônibus;123
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AE-Condutor Moto/Carreta;24
Centro-Oeste;Mato Grosso;Masculino;18 a 21;B-Condutor Carro;3896
Centro-Oeste;Mato Grosso;Masculino;18 a 21;C-Condutor Caminhão;15
Centro-Oeste;Mato Grosso;Masculino;18 a 21;D-Condutor Ônibus;4
Centro-Oeste;Mato Grosso;Masculino;18 a 21;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso;Masculino;22 a 25;A-Condutor Moto;1255
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AB-Condutor Moto/Carro;58537
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AC-Condutor Moto/Caminhão;1202
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AD-Condutor Moto/Ônibus;3673
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AE-Condutor Moto/Carreta;1094
Centro-Oeste;Mato Grosso;Masculino;22 a 25;B-Condutor Carro;6553
Centro-Oeste;Mato Grosso;Masculino;22 a 25;C-Condutor Caminhão;34
Centro-Oeste;Mato Grosso;Masculino;22 a 25;D-Condutor Ônibus;111
Centro-Oeste;Mato Grosso;Masculino;22 a 25;E-Condutor Carreta;30
Centro-Oeste;Mato Grosso;Masculino;26 a 30;A-Condutor Moto;1510
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AB-Condutor Moto/Carro;73719
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AC-Condutor Moto/Caminhão;1556
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AD-Condutor Moto/Ônibus;13657
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AE-Condutor Moto/Carreta;5460
Centro-Oeste;Mato Grosso;Masculino;26 a 30;B-Condutor Carro;8625
Centro-Oeste;Mato Grosso;Masculino;26 a 30;C-Condutor Caminhão;59
Centro-Oeste;Mato Grosso;Masculino;26 a 30;D-Condutor Ônibus;331
Centro-Oeste;Mato Grosso;Masculino;26 a 30;E-Condutor Carreta;116
Centro-Oeste;Mato Grosso;Masculino;31 a 40;A-Condutor Moto;3135
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AB-Condutor Moto/Carro;135377
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AC-Condutor Moto/Caminhão;4755
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AD-Condutor Moto/Ônibus;41679
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AE-Condutor Moto/Carreta;22491
Centro-Oeste;Mato Grosso;Masculino;31 a 40;B-Condutor Carro;20804
Centro-Oeste;Mato Grosso;Masculino;31 a 40;C-Condutor Caminhão;503
Centro-Oeste;Mato Grosso;Masculino;31 a 40;D-Condutor Ônibus;2225
Centro-Oeste;Mato Grosso;Masculino;31 a 40;E-Condutor Carreta;1354
Centro-Oeste;Mato Grosso;Masculino;41 a 50;A-Condutor Moto;2458
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AB-Condutor Moto/Carro;84607
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AC-Condutor Moto/Caminhão;13479
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AD-Condutor Moto/Ônibus;29861
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AE-Condutor Moto/Carreta;21168
Centro-Oeste;Mato Grosso;Masculino;41 a 50;B-Condutor Carro;23042
Centro-Oeste;Mato Grosso;Masculino;41 a 50;C-Condutor Caminhão;2934
Centro-Oeste;Mato Grosso;Masculino;41 a 50;D-Condutor Ônibus;4482
Centro-Oeste;Mato Grosso;Masculino;41 a 50;E-Condutor Carreta;4446
Centro-Oeste;Mato Grosso;Masculino;51 a 60;A-Condutor Moto;1607
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AB-Condutor Moto/Carro;43827
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AC-Condutor Moto/Caminhão;18183
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AD-Condutor Moto/Ônibus;14634
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AE-Condutor Moto/Carreta;11982
Centro-Oeste;Mato Grosso;Masculino;51 a 60;B-Condutor Carro;23127
Centro-Oeste;Mato Grosso;Masculino;51 a 60;C-Condutor Caminhão;9291
Centro-Oeste;Mato Grosso;Masculino;51 a 60;D-Condutor Ônibus;6486
Centro-Oeste;Mato Grosso;Masculino;51 a 60;E-Condutor Carreta;6450
Centro-Oeste;Mato Grosso;Masculino;51 a 60;XE-Condutor Ciclomotor/Carreta;1
Centro-Oeste;Mato Grosso;Masculino;61 a 70;A-Condutor Moto;709
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AB-Condutor Moto/Carro;14966
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AC-Condutor Moto/Caminhão;6289
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AD-Condutor Moto/Ônibus;4681
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AE-Condutor Moto/Carreta;3072
Centro-Oeste;Mato Grosso;Masculino;61 a 70;B-Condutor Carro;24100
Centro-Oeste;Mato Grosso;Masculino;61 a 70;C-Condutor Caminhão;10202
Centro-Oeste;Mato Grosso;Masculino;61 a 70;D-Condutor Ônibus;6726
Centro-Oeste;Mato Grosso;Masculino;61 a 70;E-Condutor Carreta;4876
Centro-Oeste;Mato Grosso;Masculino;61 a 70;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso;Masculino;71 a 80;A-Condutor Moto;231
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AB-Condutor Moto/Carro;3938
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AC-Condutor Moto/Caminhão;951
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AD-Condutor Moto/Ônibus;645
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AE-Condutor Moto/Carreta;243
Centro-Oeste;Mato Grosso;Masculino;71 a 80;B-Condutor Carro;16521
Centro-Oeste;Mato Grosso;Masculino;71 a 80;C-Condutor Caminhão;4176
Centro-Oeste;Mato Grosso;Masculino;71 a 80;D-Condutor Ônibus;2401
Centro-Oeste;Mato Grosso;Masculino;71 a 80;E-Condutor Carreta;889
Centro-Oeste;Mato Grosso;Masculino;81 a 90;A-Condutor Moto;44
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AB-Condutor Moto/Carro;534
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AC-Condutor Moto/Caminhão;163
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AD-Condutor Moto/Ônibus;66
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AE-Condutor Moto/Carreta;16
Centro-Oeste;Mato Grosso;Masculino;81 a 90;B-Condutor Carro;7084
Centro-Oeste;Mato Grosso;Masculino;81 a 90;C-Condutor Caminhão;1373
Centro-Oeste;Mato Grosso;Masculino;81 a 90;D-Condutor Ônibus;529
Centro-Oeste;Mato Grosso;Masculino;81 a 90;E-Condutor Carreta;109
Centro-Oeste;Mato Grosso;Masculino;91 a 100;A-Condutor Moto;1
Centro-Oeste;Mato Grosso;Masculino;91 a 100;AB-Condutor Moto/Carro;40
Centro-Oeste;Mato Grosso;Masculino;91 a 100;AC-Condutor Moto/Caminhão;6
Centro-Oeste;Mato Grosso;Masculino;91 a 100;AE-Condutor Moto/Carreta;1
Centro-Oeste;Mato Grosso;Masculino;91 a 100;B-Condutor Carro;1730
Centro-Oeste;Mato Grosso;Masculino;91 a 100;C-Condutor Caminhão;106
Centro-Oeste;Mato Grosso;Masculino;91 a 100;D-Condutor Ônibus;30
Centro-Oeste;Mato Grosso;Masculino;91 a 100;E-Condutor Carreta;2
Centro-Oeste;Mato Grosso;Masculino;101 a 120;AC-Condutor Moto/Caminhão;1
Centro-Oeste;Mato Grosso;Masculino;101 a 120;B-Condutor Carro;141
Centro-Oeste;Mato Grosso;Masculino;101 a 120;C-Condutor Caminhão;3
Centro-Oeste;Mato Grosso;Feminino;18 a 21;A-Condutor Moto;227
Centro-Oeste;Mato Grosso;Feminino;18 a 21;AB-Condutor Moto/Carro;11694
Centro-Oeste;Mato Grosso;Feminino;18 a 21;AC-Condutor Moto/Caminhão;7
Centro-Oeste;Mato Grosso;Feminino;18 a 21;AD-Condutor Moto/Ônibus;2
Centro-Oeste;Mato Grosso;Feminino;18 a 21;B-Condutor Carro;4004
Centro-Oeste;Mato Grosso;Feminino;22 a 25;A-Condutor Moto;1071
Centro-Oeste;Mato Grosso;Feminino;22 a 25;AB-Condutor Moto/Carro;28803
Centro-Oeste;Mato Grosso;Feminino;22 a 25;AC-Condutor Moto/Caminhão;22
Centro-Oeste;Mato Grosso;Feminino;22 a 25;AD-Condutor Moto/Ônibus;81
Centro-Oeste;Mato Grosso;Feminino;22 a 25;AE-Condutor Moto/Carreta;8
Centro-Oeste;Mato Grosso;Feminino;22 a 25;B-Condutor Carro;8704
Centro-Oeste;Mato Grosso;Feminino;22 a 25;C-Condutor Caminhão;1
Centro-Oeste;Mato Grosso;Feminino;22 a 25;D-Condutor Ônibus;8
Centro-Oeste;Mato Grosso;Feminino;22 a 25;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso;Feminino;26 a 30;A-Condutor Moto;1573
Centro-Oeste;Mato Grosso;Feminino;26 a 30;AB-Condutor Moto/Carro;46261
Centro-Oeste;Mato Grosso;Feminino;26 a 30;AC-Condutor Moto/Caminhão;39
Centro-Oeste;Mato Grosso;Feminino;26 a 30;AD-Condutor Moto/Ônibus;441
Centro-Oeste;Mato Grosso;Feminino;26 a 30;AE-Condutor Moto/Carreta;60
Centro-Oeste;Mato Grosso;Feminino;26 a 30;B-Condutor Carro;13934
Centro-Oeste;Mato Grosso;Feminino;26 a 30;C-Condutor Caminhão;4
Centro-Oeste;Mato Grosso;Feminino;26 a 30;D-Condutor Ônibus;27
Centro-Oeste;Mato Grosso;Feminino;26 a 30;E-Condutor Carreta;3
Centro-Oeste;Mato Grosso;Feminino;31 a 40;A-Condutor Moto;3586
Centro-Oeste;Mato Grosso;Feminino;31 a 40;AB-Condutor Moto/Carro;92286
Centro-Oeste;Mato Grosso;Feminino;31 a 40;AC-Condutor Moto/Caminhão;140
Centro-Oeste;Mato Grosso;Feminino;31 a 40;AD-Condutor Moto/Ônibus;1634
Centro-Oeste;Mato Grosso;Feminino;31 a 40;AE-Condutor Moto/Carreta;238
