Região Habilitação Atual;UF Habilitação Atual;Sexo;Faixa Etária;Categoria;Qt. Condutor Histórico
Nordeste;Ceará;Feminino;61 a 70;AB-Condutor Moto/Carro;3449
Nordeste;Ceará;Feminino;61 a 70;AC-Condutor Moto/Caminhão;22
Nordeste;Ceará;Feminino;61 a 70;AD-Condutor Moto/Ônibus;73
Nordeste;Ceará;Feminino;61 a 70;AE-Condutor Moto/Carreta;2
Nordeste;Ceará;Feminino;61 a 70;B-Condutor Carro;47834
Nordeste;Ceará;Feminino;61 a 70;C-Condutor Caminhão;59
Nordeste;Ceará;Feminino;61 a 70;D-Condutor Ônibus;238
Nordeste;Ceará;Feminino;61 a 70;E-Condutor Carreta;3
Nordeste;Ceará;Feminino;61 a 70;X-Condutor Ciclomotor;1
Nordeste;Ceará;Feminino;61 a 70;XB-Condutor Ciclomotor/Carro;5
Nordeste;Ceará;Feminino;71 a 80;A-Condutor Moto;121
Nordeste;Ceará;Feminino;71 a 80;AB-Condutor Moto/Carro;414
Nordeste;Ceará;Feminino;71 a 80;AC-Condutor Moto/Caminhão;2
Nordeste;Ceará;Feminino;71 a 80;AD-Condutor Moto/Ônibus;5
Nordeste;Ceará;Feminino;71 a 80;AE-Condutor Moto/Carreta;1
Nordeste;Ceará;Feminino;71 a 80;B-Condutor Carro;22750
Nordeste;Ceará;Feminino;71 a 80;C-Condutor Caminhão;24
Nordeste;Ceará;Feminino;71 a 80;D-Condutor Ônibus;45
Nordeste;Ceará;Feminino;71 a 80;E-Condutor Carreta;4
Nordeste;Ceará;Feminino;81 a 90;A-Condutor Moto;4
Nordeste;Ceará;Feminino;81 a 90;AB-Condutor Moto/Carro;24
Nordeste;Ceará;Feminino;81 a 90;AC-Condutor Moto/Caminhão;1
Nordeste;Ceará;Feminino;81 a 90;AD-Condutor Moto/Ônibus;2
Nordeste;Ceará;Feminino;81 a 90;B-Condutor Carro;7197
Nordeste;Ceará;Feminino;81 a 90;C-Condutor Caminhão;11
Nordeste;Ceará;Feminino;81 a 90;D-Condutor Ônibus;7
Nordeste;Ceará;Feminino;91 a 100;AB-Condutor Moto/Carro;3
Nordeste;Ceará;Feminino;91 a 100;B-Condutor Carro;1405
Nordeste;Ceará;Feminino;91 a 100;D-Condutor Ônibus;1
Nordeste;Ceará;Feminino;101 a 120;B-Condutor Carro;78
Nordeste;Maranhão;Masculino;18 a 21;A-Condutor Moto;679
Nordeste;Maranhão;Masculino;18 a 21;AB-Condutor Moto/Carro;12552
Nordeste;Maranhão;Masculino;18 a 21;AD-Condutor Moto/Ônibus;47
Nordeste;Maranhão;Masculino;18 a 21;B-Condutor Carro;3798
Nordeste;Maranhão;Masculino;18 a 21;D-Condutor Ônibus;2
Nordeste;Maranhão;Masculino;22 a 25;A-Condutor Moto;3333
Nordeste;Maranhão;Masculino;22 a 25;AB-Condutor Moto/Carro;30406
Nordeste;Maranhão;Masculino;22 a 25;AC-Condutor Moto/Caminhão;7
Nordeste;Maranhão;Masculino;22 a 25;AD-Condutor Moto/Ônibus;1556
Nordeste;Maranhão;Masculino;22 a 25;AE-Condutor Moto/Carreta;121
Nordeste;Maranhão;Masculino;22 a 25;B-Condutor Carro;9056
Nordeste;Maranhão;Masculino;22 a 25;C-Condutor Caminhão;2
Nordeste;Maranhão;Masculino;22 a 25;D-Condutor Ônibus;133
Nordeste;Maranhão;Masculino;22 a 25;E-Condutor Carreta;4
Nordeste;Maranhão;Masculino;26 a 30;A-Condutor Moto;6753
Nordeste;Maranhão;Masculino;26 a 30;AB-Condutor Moto/Carro;50475
Nordeste;Maranhão;Masculino;26 a 30;AC-Condutor Moto/Caminhão;39
Nordeste;Maranhão;Masculino;26 a 30;AD-Condutor Moto/Ônibus;6637
Nordeste;Maranhão;Masculino;26 a 30;AE-Condutor Moto/Carreta;889
Nordeste;Maranhão;Masculino;26 a 30;B-Condutor Carro;16797
Nordeste;Maranhão;Masculino;26 a 30;C-Condutor Caminhão;6
Nordeste;Maranhão;Masculino;26 a 30;D-Condutor Ônibus;726
Nordeste;Maranhão;Masculino;26 a 30;E-Condutor Carreta;88
Nordeste;Maranhão;Masculino;26 a 30;XB-Condutor Ciclomotor/Carro;1
Nordeste;Maranhão;Masculino;31 a 40;A-Condutor Moto;14080
Nordeste;Maranhão;Masculino;31 a 40;AB-Condutor Moto/Carro;104058
Nordeste;Maranhão;Masculino;31 a 40;AC-Condutor Moto/Caminhão;319
Nordeste;Maranhão;Masculino;31 a 40;AD-Condutor Moto/Ônibus;30911
Nordeste;Maranhão;Masculino;31 a 40;AE-Condutor Moto/Carreta;6433
Nordeste;Maranhão;Masculino;31 a 40;B-Condutor Carro;40925
Nordeste;Maranhão;Masculino;31 a 40;C-Condutor Caminhão;62
Nordeste;Maranhão;Masculino;31 a 40;D-Condutor Ônibus;5725
Nordeste;Maranhão;Masculino;31 a 40;E-Condutor Carreta;808
Nordeste;Maranhão;Masculino;41 a 50;A-Condutor Moto;9943
Nordeste;Maranhão;Masculino;41 a 50;AB-Condutor Moto/Carro;70565
Nordeste;Maranhão;Masculino;41 a 50;AC-Condutor Moto/Caminhão;2273
Nordeste;Maranhão;Masculino;41 a 50;AD-Condutor Moto/Ônibus;26035
Nordeste;Maranhão;Masculino;41 a 50;AE-Condutor Moto/Carreta;6748
Nordeste;Maranhão;Masculino;41 a 50;B-Condutor Carro;39039
Nordeste;Maranhão;Masculino;41 a 50;C-Condutor Caminhão;1056
Nordeste;Maranhão;Masculino;41 a 50;D-Condutor Ônibus;9307
Nordeste;Maranhão;Masculino;41 a 50;E-Condutor Carreta;1870
Nordeste;Maranhão;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;1
Nordeste;Maranhão;Masculino;51 a 60;A-Condutor Moto;5354
Nordeste;Maranhão;Masculino;51 a 60;AB-Condutor Moto/Carro;31585
Nordeste;Maranhão;Masculino;51 a 60;AC-Condutor Moto/Caminhão;4049
Nordeste;Maranhão;Masculino;51 a 60;AD-Condutor Moto/Ônibus;12041
Nordeste;Maranhão;Masculino;51 a 60;AE-Condutor Moto/Carreta;2699
Nordeste;Maranhão;Masculino;51 a 60;B-Condutor Carro;29225
Nordeste;Maranhão;Masculino;51 a 60;C-Condutor Caminhão;3744
Nordeste;Maranhão;Masculino;51 a 60;D-Condutor Ônibus;10296
Nordeste;Maranhão;Masculino;51 a 60;E-Condutor Carreta;1908
Nordeste;Maranhão;Masculino;61 a 70;A-Condutor Moto;2110
Nordeste;Maranhão;Masculino;61 a 70;AB-Condutor Moto/Carro;12162
Nordeste;Maranhão;Masculino;61 a 70;AC-Condutor Moto/Caminhão;2413
Nordeste;Maranhão;Masculino;61 a 70;AD-Condutor Moto/Ônibus;4961
Nordeste;Maranhão;Masculino;61 a 70;AE-Condutor Moto/Carreta;933
Nordeste;Maranhão;Masculino;61 a 70;B-Condutor Carro;23066
Nordeste;Maranhão;Masculino;61 a 70;C-Condutor Caminhão;4495
Nordeste;Maranhão;Masculino;61 a 70;D-Condutor Ônibus;10829
Nordeste;Maranhão;Masculino;61 a 70;E-Condutor Carreta;1373
Nordeste;Maranhão;Masculino;71 a 80;A-Condutor Moto;539
Nordeste;Maranhão;Masculino;71 a 80;AB-Condutor Moto/Carro;3264
Nordeste;Maranhão;Masculino;71 a 80;AC-Condutor Moto/Caminhão;577
Nordeste;Maranhão;Masculino;71 a 80;AD-Condutor Moto/Ônibus;909
Nordeste;Maranhão;Masculino;71 a 80;AE-Condutor Moto/Carreta;104
Nordeste;Maranhão;Masculino;71 a 80;B-Condutor Carro;15413
Nordeste;Maranhão;Masculino;71 a 80;C-Condutor Caminhão;3172
Nordeste;Maranhão;Masculino;71 a 80;D-Condutor Ônibus;4878
Nordeste;Maranhão;Masculino;71 a 80;E-Condutor Carreta;442
Nordeste;Maranhão;Masculino;81 a 90;A-Condutor Moto;106
Nordeste;Maranhão;Masculino;81 a 90;AB-Condutor Moto/Carro;436
Nordeste;Maranhão;Masculino;81 a 90;AC-Condutor Moto/Caminhão;130
Nordeste;Maranhão;Masculino;81 a 90;AD-Condutor Moto/Ônibus;106
Nordeste;Maranhão;Masculino;81 a 90;AE-Condutor Moto/Carreta;12
Nordeste;Maranhão;Masculino;81 a 90;B-Condutor Carro;5819
Nordeste;Maranhão;Masculino;81 a 90;C-Condutor Caminhão;2105
Nordeste;Maranhão;Masculino;81 a 90;D-Condutor Ônibus;1459
Nordeste;Maranhão;Masculino;81 a 90;E-Condutor Carreta;75
Nordeste;Maranhão;Masculino;91 a 100;A-Condutor Moto;13
Nordeste;Maranhão;Masculino;91 a 100;AB-Condutor Moto/Carro;43
Nordeste;Maranhão;Masculino;91 a 100;AC-Condutor Moto/Caminhão;28
Nordeste;Maranhão;Masculino;91 a 100;AD-Condutor Moto/Ônibus;13
Nordeste;Maranhão;Masculino;91 a 100;AE-Condutor Moto/Carreta;1
Nordeste;Maranhão;Masculino;91 a 100;B-Condutor Carro;1775
Nordeste;Maranhão;Masculino;91 a 100;C-Condutor Caminhão;760
Nordeste;Maranhão;Masculino;91 a 100;D-Condutor Ônibus;247
Nordeste;Maranhão;Masculino;91 a 100;E-Condutor Carreta;7
Nordeste;Maranhão;Masculino;101 a 120;AB-Condutor Moto/Carro;4
Nordeste;Maranhão;Masculino;101 a 120;B-Condutor Carro;313
Nordeste;Maranhão;Masculino;101 a 120;C-Condutor Caminhão;85
Nordeste;Maranhão;Masculino;101 a 120;D-Condutor Ônibus;9
Nordeste;Maranhão;Masculino;101 a 120;E-Condutor Carreta;1
Nordeste;Maranhão;Feminino;18 a 21;A-Condutor Moto;319
Nordeste;Maranhão;Feminino;18 a 21;AB-Condutor Moto/Carro;3361
Nordeste;Maranhão;Feminino;18 a 21;B-Condutor Carro;2988
Nordeste;Maranhão;Feminino;22 a 25;A-Condutor Moto;1452
Nordeste;Maranhão;Feminino;22 a 25;AB-Condutor Moto/Carro;8863
Nordeste;Maranhão;Feminino;22 a 25;AD-Condutor Moto/Ônibus;18
Nordeste;Maranhão;Feminino;22 a 25;B-Condutor Carro;7459
Nordeste;Maranhão;Feminino;22 a 25;D-Condutor Ônibus;7
Nordeste;Maranhão;Feminino;22 a 25;XB-Condutor Ciclomotor/Carro;1
Nordeste;Maranhão;Feminino;26 a 30;A-Condutor Moto;3459
Nordeste;Maranhão;Feminino;26 a 30;AB-Condutor Moto/Carro;16987
Nordeste;Maranhão;Feminino;26 a 30;AD-Condutor Moto/Ônibus;106
Nordeste;Maranhão;Feminino;26 a 30;AE-Condutor Moto/Carreta;2
Nordeste;Maranhão;Feminino;26 a 30;B-Condutor Carro;16464
Nordeste;Maranhão;Feminino;26 a 30;D-Condutor Ônibus;29
Nordeste;Maranhão;Feminino;26 a 30;E-Condutor Carreta;1
Nordeste;Maranhão;Feminino;31 a 40;A-Condutor Moto;8117
Nordeste;Maranhão;Feminino;31 a 40;AB-Condutor Moto/Carro;36789
Nordeste;Maranhão;Feminino;31 a 40;AC-Condutor Moto/Caminhão;2
Nordeste;Maranhão;Feminino;31 a 40;AD-Condutor Moto/Ônibus;479
Nordeste;Maranhão;Feminino;31 a 40;AE-Condutor Moto/Carreta;45
Nordeste;Maranhão;Feminino;31 a 40;B-Condutor Carro;46068
Nordeste;Maranhão;Feminino;31 a 40;D-Condutor Ônibus;145
Nordeste;Maranhão;Feminino;31 a 40;E-Condutor Carreta;8
Nordeste;Maranhão;Feminino;41 a 50;A-Condutor Moto;5367
Nordeste;Maranhão;Feminino;41 a 50;AB-Condutor Moto/Carro;22148
Nordeste;Maranhão;Feminino;41 a 50;AC-Condutor Moto/Caminhão;29
Nordeste;Maranhão;Feminino;41 a 50;AD-Condutor Moto/Ônibus;409
Nordeste;Maranhão;Feminino;41 a 50;AE-Condutor Moto/Carreta;44
Nordeste;Maranhão;Feminino;41 a 50;B-Condutor Carro;41204
Nordeste;Maranhão;Feminino;41 a 50;C-Condutor Caminhão;16
Nordeste;Maranhão;Feminino;41 a 50;D-Condutor Ônibus;247
Nordeste;Maranhão;Feminino;41 a 50;E-Condutor Carreta;13
Nordeste;Maranhão;Feminino;51 a 60;A-Condutor Moto;1877
Nordeste;Maranhão;Feminino;51 a 60;AB-Condutor Moto/Carro;7251
Nordeste;Maranhão;Feminino;51 a 60;AC-Condutor Moto/Caminhão;77
Nordeste;Maranhão;Feminino;51 a 60;AD-Condutor Moto/Ônibus;129
Nordeste;Maranhão;Feminino;51 a 60;AE-Condutor Moto/Carreta;16
Nordeste;Maranhão;Feminino;51 a 60;B-Condutor Carro;26127
Nordeste;Maranhão;Feminino;51 a 60;C-Condutor Caminhão;64
Nordeste;Maranhão;Feminino;51 a 60;D-Condutor Ônibus;204
Nordeste;Maranhão;Feminino;51 a 60;E-Condutor Carreta;11
Nordeste;Maranhão;Feminino;61 a 70;A-Condutor Moto;308
Nordeste;Maranhão;Feminino;61 a 70;AB-Condutor Moto/Carro;1562
Nordeste;Maranhão;Feminino;61 a 70;AC-Condutor Moto/Caminhão;41
Nordeste;Maranhão;Feminino;61 a 70;AD-Condutor Moto/Ônibus;35
Nordeste;Maranhão;Feminino;61 a 70;AE-Condutor Moto/Carreta;7
Nordeste;Maranhão;Feminino;61 a 70;B-Condutor Carro;15090
Nordeste;Maranhão;Feminino;61 a 70;C-Condutor Caminhão;77
Nordeste;Maranhão;Feminino;61 a 70;D-Condutor Ônibus;120
Nordeste;Maranhão;Feminino;61 a 70;E-Condutor Carreta;6
Nordeste;Maranhão;Feminino;71 a 80;A-Condutor Moto;26
Nordeste;Maranhão;Feminino;71 a 80;AB-Condutor Moto/Carro;164
Nordeste;Maranhão;Feminino;71 a 80;AC-Condutor Moto/Caminhão;5
Nordeste;Maranhão;Feminino;71 a 80;AD-Condutor Moto/Ônibus;1
Nordeste;Maranhão;Feminino;71 a 80;B-Condutor Carro;6148
Nordeste;Maranhão;Feminino;71 a 80;C-Condutor Caminhão;23
Nordeste;Maranhão;Feminino;71 a 80;D-Condutor Ônibus;23
Nordeste;Maranhão;Feminino;71 a 80;E-Condutor Carreta;2
Nordeste;Maranhão;Feminino;81 a 90;A-Condutor Moto;1
Nordeste;Maranhão;Feminino;81 a 90;AB-Condutor Moto/Carro;14
Nordeste;Maranhão;Feminino;81 a 90;AD-Condutor Moto/Ônibus;2
Nordeste;Maranhão;Feminino;81 a 90;B-Condutor Carro;1623
Nordeste;Maranhão;Feminino;81 a 90;C-Condutor Caminhão;10
Nordeste;Maranhão;Feminino;81 a 90;D-Condutor Ônibus;5
Nordeste;Maranhão;Feminino;91 a 100;B-Condutor Carro;309
Nordeste;Maranhão;Feminino;101 a 120;B-Condutor Carro;28
Nordeste;Paraíba;Masculino;18 a 21;A-Condutor Moto;218
Nordeste;Paraíba;Masculino;18 a 21;AB-Condutor Moto/Carro;11672
Nordeste;Paraíba;Masculino;18 a 21;AC-Condutor Moto/Caminhão;39
Nordeste;Paraíba;Masculino;18 a 21;AD-Condutor Moto/Ônibus;27
Nordeste;Paraíba;Masculino;18 a 21;AE-Condutor Moto/Carreta;1
Nordeste;Paraíba;Masculino;18 a 21;B-Condutor Carro;3566
Nordeste;Paraíba;Masculino;18 a 21;C-Condutor Caminhão;1
Nordeste;Paraíba;Masculino;22 a 25;A-Condutor Moto;1215
Nordeste;Paraíba;Masculino;22 a 25;AB-Condutor Moto/Carro;29201
Nordeste;Paraíba;Masculino;22 a 25;AC-Condutor Moto/Caminhão;135
Nordeste;Paraíba;Masculino;22 a 25;AD-Condutor Moto/Ônibus;1265
Nordeste;Paraíba;Masculino;22 a 25;AE-Condutor Moto/Carreta;98
Nordeste;Paraíba;Masculino;22 a 25;B-Condutor Carro;7385
Nordeste;Paraíba;Masculino;22 a 25;C-Condutor Caminhão;12
Nordeste;Paraíba;Masculino;22 a 25;D-Condutor Ônibus;64
Nordeste;Paraíba;Masculino;22 a 25;E-Condutor Carreta;7
Nordeste;Paraíba;Masculino;22 a 25;X-Condutor Ciclomotor;1
Nordeste;Paraíba;Masculino;22 a 25;XB-Condutor Ciclomotor/Carro;1
Nordeste;Paraíba;Masculino;26 a 30;A-Condutor Moto;2826
Nordeste;Paraíba;Masculino;26 a 30;AB-Condutor Moto/Carro;47924
Nordeste;Paraíba;Masculino;26 a 30;AC-Condutor Moto/Caminhão;130
Nordeste;Paraíba;Masculino;26 a 30;AD-Condutor Moto/Ônibus;4095
Nordeste;Paraíba;Masculino;26 a 30;AE-Condutor Moto/Carreta;498
Nordeste;Paraíba;Masculino;26 a 30;B-Condutor Carro;12861
Nordeste;Paraíba;Masculino;26 a 30;C-Condutor Caminhão;9
Nordeste;Paraíba;Masculino;26 a 30;D-Condutor Ônibus;292
Nordeste;Paraíba;Masculino;26 a 30;E-Condutor Carreta;33
Nordeste;Paraíba;Masculino;31 a 40;A-Condutor Moto;8418
Nordeste;Paraíba;Masculino;31 a 40;AB-Condutor Moto/Carro;103252
Nordeste;Paraíba;Masculino;31 a 40;AC-Condutor Moto/Caminhão;1151
Nordeste;Paraíba;Masculino;31 a 40;AD-Condutor Moto/Ônibus;17754
Nordeste;Paraíba;Masculino;31 a 40;AE-Condutor Moto/Carreta;3416
Nordeste;Paraíba;Masculino;31 a 40;B-Condutor Carro;29996
Nordeste;Paraíba;Masculino;31 a 40;C-Condutor Caminhão;125
Nordeste;Paraíba;Masculino;31 a 40;D-Condutor Ônibus;1764
Nordeste;Paraíba;Masculino;31 a 40;E-Condutor Carreta;384
Nordeste;Paraíba;Masculino;31 a 40;X-Condutor Ciclomotor;7
Nordeste;Paraíba;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;1
Nordeste;Paraíba;Masculino;41 a 50;A-Condutor Moto;6885
Nordeste;Paraíba;Masculino;41 a 50;AB-Condutor Moto/Carro;75388
Nordeste;Paraíba;Masculino;41 a 50;AC-Condutor Moto/Caminhão;2300
Nordeste;Paraíba;Masculino;41 a 50;AD-Condutor Moto/Ônibus;18721
Nordeste;Paraíba;Masculino;41 a 50;AE-Condutor Moto/Carreta;4479
Nordeste;Paraíba;Masculino;41 a 50;B-Condutor Carro;34877
Nordeste;Paraíba;Masculino;41 a 50;C-Condutor Caminhão;802
Nordeste;Paraíba;Masculino;41 a 50;D-Condutor Ônibus;5067
Nordeste;Paraíba;Masculino;41 a 50;E-Condutor Carreta;1367
Nordeste;Paraíba;Masculino;41 a 50;X-Condutor Ciclomotor;3
Nordeste;Paraíba;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;1
Nordeste;Paraíba;Masculino;51 a 60;A-Condutor Moto;4318
Nordeste;Paraíba;Masculino;51 a 60;AB-Condutor Moto/Carro;40948
Nordeste;Paraíba;Masculino;51 a 60;AC-Condutor Moto/Caminhão;3573
Nordeste;Paraíba;Masculino;51 a 60;AD-Condutor Moto/Ônibus;9679
Nordeste;Paraíba;Masculino;51 a 60;AE-Condutor Moto/Carreta;2470
Nordeste;Paraíba;Masculino;51 a 60;B-Condutor Carro;33525
Nordeste;Paraíba;Masculino;51 a 60;C-Condutor Caminhão;3001
Nordeste;Paraíba;Masculino;51 a 60;D-Condutor Ônibus;6553
Nordeste;Paraíba;Masculino;51 a 60;E-Condutor Carreta;1722
Nordeste;Paraíba;Masculino;51 a 60;X-Condutor Ciclomotor;8
Nordeste;Paraíba;Masculino;51 a 60;XB-Condutor Ciclomotor/Carro;1
Nordeste;Paraíba;Masculino;61 a 70;A-Condutor Moto;1871
Nordeste;Paraíba;Masculino;61 a 70;AB-Condutor Moto/Carro;18688
Nordeste;Paraíba;Masculino;61 a 70;AC-Condutor Moto/Caminhão;1529
Nordeste;Paraíba;Masculino;61 a 70;AD-Condutor Moto/Ônibus;4248
Nordeste;Paraíba;Masculino;61 a 70;AE-Condutor Moto/Carreta;914
Nordeste;Paraíba;Masculino;61 a 70;B-Condutor Carro;34398
Nordeste;Paraíba;Masculino;61 a 70;C-Condutor Caminhão;3027
Nordeste;Paraíba;Masculino;61 a 70;D-Condutor Ônibus;7994
Nordeste;Paraíba;Masculino;61 a 70;E-Condutor Carreta;1324
Nordeste;Paraíba;Masculino;61 a 70;X-Condutor Ciclomotor;3
Nordeste;Paraíba;Masculino;61 a 70;XB-Condutor Ciclomotor/Carro;1
Nordeste;Paraíba;Masculino;71 a 80;A-Condutor Moto;655
Nordeste;Paraíba;Masculino;71 a 80;AB-Condutor Moto/Carro;6053
Nordeste;Paraíba;Masculino;71 a 80;AC-Condutor Moto/Caminhão;424
Nordeste;Paraíba;Masculino;71 a 80;AD-Condutor Moto/Ônibus;920
Nordeste;Paraíba;Masculino;71 a 80;AE-Condutor Moto/Carreta;165
Nordeste;Paraíba;Masculino;71 a 80;B-Condutor Carro;26440
Nordeste;Paraíba;Masculino;71 a 80;C-Condutor Caminhão;1943
Nordeste;Paraíba;Masculino;71 a 80;D-Condutor Ônibus;4721
Nordeste;Paraíba;Masculino;71 a 80;E-Condutor Carreta;540
Nordeste;Paraíba;Masculino;71 a 80;X-Condutor Ciclomotor;1
Nordeste;Paraíba;Masculino;71 a 80;XB-Condutor Ciclomotor/Carro;2
Nordeste;Paraíba;Masculino;81 a 90;A-Condutor Moto;226
Nordeste;Paraíba;Masculino;81 a 90;AB-Condutor Moto/Carro;1302
Nordeste;Paraíba;Masculino;81 a 90;AC-Condutor Moto/Caminhão;132
Nordeste;Paraíba;Masculino;81 a 90;AD-Condutor Moto/Ônibus;175
Nordeste;Paraíba;Masculino;81 a 90;AE-Condutor Moto/Carreta;25
Nordeste;Paraíba;Masculino;81 a 90;B-Condutor Carro;12762
Nordeste;Paraíba;Masculino;81 a 90;C-Condutor Caminhão;1254
Nordeste;Paraíba;Masculino;81 a 90;D-Condutor Ônibus;2137
Nordeste;Paraíba;Masculino;81 a 90;E-Condutor Carreta;152
Nordeste;Paraíba;Masculino;91 a 100;A-Condutor Moto;23
Nordeste;Paraíba;Masculino;91 a 100;AB-Condutor Moto/Carro;166
Nordeste;Paraíba;Masculino;91 a 100;AC-Condutor Moto/Caminhão;18
Nordeste;Paraíba;Masculino;91 a 100;AD-Condutor Moto/Ônibus;12
Nordeste;Paraíba;Masculino;91 a 100;AE-Condutor Moto/Carreta;2
Nordeste;Paraíba;Masculino;91 a 100;B-Condutor Carro;4267
Nordeste;Paraíba;Masculino;91 a 100;C-Condutor Caminhão;381
Nordeste;Paraíba;Masculino;91 a 100;D-Condutor Ônibus;462
Nordeste;Paraíba;Masculino;91 a 100;E-Condutor Carreta;23
Nordeste;Paraíba;Masculino;101 a 120;AB-Condutor Moto/Carro;13
Nordeste;Paraíba;Masculino;101 a 120;AE-Condutor Moto/Carreta;1
Nordeste;Paraíba;Masculino;101 a 120;B-Condutor Carro;666
Nordeste;Paraíba;Masculino;101 a 120;C-Condutor Caminhão;33
Nordeste;Paraíba;Masculino;101 a 120;D-Condutor Ônibus;25
Nordeste;Paraíba;Masculino;101 a 120;E-Condutor Carreta;1
Nordeste;Paraíba;Feminino;18 a 21;A-Condutor Moto;62
Nordeste;Paraíba;Feminino;18 a 21;AB-Condutor Moto/Carro;2741
Nordeste;Paraíba;Feminino;18 a 21;B-Condutor Carro;3343
Nordeste;Paraíba;Feminino;22 a 25;A-Condutor Moto;371
Nordeste;Paraíba;Feminino;22 a 25;AB-Condutor Moto/Carro;7726
Nordeste;Paraíba;Feminino;22 a 25;AD-Condutor Moto/Ônibus;5
Nordeste;Paraíba;Feminino;22 a 25;B-Condutor Carro;8818
Nordeste;Paraíba;Feminino;22 a 25;D-Condutor Ônibus;1
Nordeste;Paraíba;Feminino;26 a 30;A-Condutor Moto;1067
Nordeste;Paraíba;Feminino;26 a 30;AB-Condutor Moto/Carro;14134
Nordeste;Paraíba;Feminino;26 a 30;AC-Condutor Moto/Caminhão;1
Nordeste;Paraíba;Feminino;26 a 30;AD-Condutor Moto/Ônibus;32
Nordeste;Paraíba;Feminino;26 a 30;AE-Condutor Moto/Carreta;2
Nordeste;Paraíba;Feminino;26 a 30;B-Condutor Carro;17166
Nordeste;Paraíba;Feminino;26 a 30;D-Condutor Ônibus;8
Nordeste;Paraíba;Feminino;26 a 30;X-Condutor Ciclomotor;1
Nordeste;Paraíba;Feminino;26 a 30;XB-Condutor Ciclomotor/Carro;2
Nordeste;Paraíba;Feminino;31 a 40;A-Condutor Moto;3292
Nordeste;Paraíba;Feminino;31 a 40;AB-Condutor Moto/Carro;30917
Nordeste;Paraíba;Feminino;31 a 40;AC-Condutor Moto/Caminhão;9
Nordeste;Paraíba;Feminino;31 a 40;AD-Condutor Moto/Ônibus;206
Nordeste;Paraíba;Feminino;31 a 40;AE-Condutor Moto/Carreta;20
Nordeste;Paraíba;Feminino;31 a 40;B-Condutor Carro;45677
Nordeste;Paraíba;Feminino;31 a 40;C-Condutor Caminhão;4
Nordeste;Paraíba;Feminino;31 a 40;D-Condutor Ônibus;75
Nordeste;Paraíba;Feminino;31 a 40;E-Condutor Carreta;2
Nordeste;Paraíba;Feminino;31 a 40;X-Condutor Ciclomotor;4
Nordeste;Paraíba;Feminino;31 a 40;XB-Condutor Ciclomotor/Carro;4
Nordeste;Paraíba;Feminino;31 a 40;XD-Condutor Ciclomotor/Ônibus;1
Nordeste;Paraíba;Feminino;41 a 50;A-Condutor Moto;2344
Nordeste;Paraíba;Feminino;41 a 50;AB-Condutor Moto/Carro;17488
Nordeste;Paraíba;Feminino;41 a 50;AC-Condutor Moto/Caminhão;20
Nordeste;Paraíba;Feminino;41 a 50;AD-Condutor Moto/Ônibus;243
Nordeste;Paraíba;Feminino;41 a 50;AE-Condutor Moto/Carreta;18
Nordeste;Paraíba;Feminino;41 a 50;B-Condutor Carro;43855
Nordeste;Paraíba;Feminino;41 a 50;C-Condutor Caminhão;8
Nordeste;Paraíba;Feminino;41 a 50;D-Condutor Ônibus;200
Nordeste;Paraíba;Feminino;41 a 50;E-Condutor Carreta;6
Nordeste;Paraíba;Feminino;41 a 50;X-Condutor Ciclomotor;5
Nordeste;Paraíba;Feminino;41 a 50;XB-Condutor Ciclomotor/Carro;2
Nordeste;Paraíba;Feminino;51 a 60;A-Condutor Moto;832
Nordeste;Paraíba;Feminino;51 a 60;AB-Condutor Moto/Carro;5450
Nordeste;Paraíba;Feminino;51 a 60;AC-Condutor Moto/Caminhão;24
Nordeste;Paraíba;Feminino;51 a 60;AD-Condutor Moto/Ônibus;110
Nordeste;Paraíba;Feminino;51 a 60;AE-Condutor Moto/Carreta;17
Nordeste;Paraíba;Feminino;51 a 60;B-Condutor Carro;30630
Nordeste;Paraíba;Feminino;51 a 60;C-Condutor Caminhão;30
Nordeste;Paraíba;Feminino;51 a 60;D-Condutor Ônibus;184
Nordeste;Paraíba;Feminino;51 a 60;E-Condutor Carreta;8
Nordeste;Paraíba;Feminino;61 a 70;A-Condutor Moto;117
Nordeste;Paraíba;Feminino;61 a 70;AB-Condutor Moto/Carro;1121
Nordeste;Paraíba;Feminino;61 a 70;AC-Condutor Moto/Caminhão;4
Nordeste;Paraíba;Feminino;61 a 70;AD-Condutor Moto/Ônibus;31
Nordeste;Paraíba;Feminino;61 a 70;AE-Condutor Moto/Carreta;2
Nordeste;Paraíba;Feminino;61 a 70;B-Condutor Carro;21508
Nordeste;Paraíba;Feminino;61 a 70;C-Condutor Caminhão;40
Nordeste;Paraíba;Feminino;61 a 70;D-Condutor Ônibus;95
Nordeste;Paraíba;Feminino;61 a 70;E-Condutor Carreta;3
Nordeste;Paraíba;Feminino;61 a 70;X-Condutor Ciclomotor;1
Nordeste;Paraíba;Feminino;71 a 80;A-Condutor Moto;11
Nordeste;Paraíba;Feminino;71 a 80;AB-Condutor Moto/Carro;129
Nordeste;Paraíba;Feminino;71 a 80;AC-Condutor Moto/Caminhão;2
Nordeste;Paraíba;Feminino;71 a 80;AD-Condutor Moto/Ônibus;5
