Região Habilitação Atual;UF Habilitação Atual;Sexo;Faixa Etária;Categoria;Qt. Condutor Histórico
Centro-Oeste;Goiás;Feminino;71 a 80;E-Condutor Carreta;4
Centro-Oeste;Goiás;Feminino;71 a 80;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Goiás;Feminino;81 a 90;A-Condutor Moto;6
Centro-Oeste;Goiás;Feminino;81 a 90;AB-Condutor Moto/Carro;21
Centro-Oeste;Goiás;Feminino;81 a 90;AC-Condutor Moto/Caminhão;1
Centro-Oeste;Goiás;Feminino;81 a 90;AD-Condutor Moto/Ônibus;1
Centro-Oeste;Goiás;Feminino;81 a 90;B-Condutor Carro;4874
Centro-Oeste;Goiás;Feminino;81 a 90;C-Condutor Caminhão;8
Centro-Oeste;Goiás;Feminino;81 a 90;D-Condutor Ônibus;13
Centro-Oeste;Goiás;Feminino;91 a 100;AB-Condutor Moto/Carro;1
Centro-Oeste;Goiás;Feminino;91 a 100;B-Condutor Carro;676
Centro-Oeste;Goiás;Feminino;91 a 100;D-Condutor Ônibus;1
Centro-Oeste;Goiás;Feminino;101 a 120;AB-Condutor Moto/Carro;1
Centro-Oeste;Goiás;Feminino;101 a 120;B-Condutor Carro;29
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;A-Condutor Moto;1103
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AB-Condutor Moto/Carro;18721
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AC-Condutor Moto/Caminhão;236
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AD-Condutor Moto/Ônibus;86
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AE-Condutor Moto/Carreta;23
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;B-Condutor Carro;4577
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;C-Condutor Caminhão;25
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;D-Condutor Ônibus;6
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;A-Condutor Moto;3692
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AB-Condutor Moto/Carro;36948
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AC-Condutor Moto/Caminhão;1004
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AD-Condutor Moto/Ônibus;2402
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AE-Condutor Moto/Carreta;609
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;B-Condutor Carro;8997
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;C-Condutor Caminhão;72
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;D-Condutor Ônibus;138
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;E-Condutor Carreta;48
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;A-Condutor Moto;4677
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AB-Condutor Moto/Carro;50617
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AC-Condutor Moto/Caminhão;2307
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AD-Condutor Moto/Ônibus;8663
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AE-Condutor Moto/Carreta;3615
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;B-Condutor Carro;11214
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;C-Condutor Caminhão;134
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;D-Condutor Ônibus;458
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;E-Condutor Carreta;110
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;A-Condutor Moto;6854
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AB-Condutor Moto/Carro;97400
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AC-Condutor Moto/Caminhão;5401
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AD-Condutor Moto/Ônibus;30916
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AE-Condutor Moto/Carreta;17660
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;B-Condutor Carro;21360
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;C-Condutor Caminhão;413
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;D-Condutor Ônibus;2054
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;E-Condutor Carreta;784
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;3
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;A-Condutor Moto;4009
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AB-Condutor Moto/Carro;65135
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AC-Condutor Moto/Caminhão;8169
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AD-Condutor Moto/Ônibus;24973
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AE-Condutor Moto/Carreta;16874
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;B-Condutor Carro;22793
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;C-Condutor Caminhão;2229
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;D-Condutor Ônibus;4074
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;E-Condutor Carreta;2924
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;A-Condutor Moto;2405
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AB-Condutor Moto/Carro;36887
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AC-Condutor Moto/Caminhão;11112
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AD-Condutor Moto/Ônibus;12965
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AE-Condutor Moto/Carreta;8011
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;B-Condutor Carro;26310
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;C-Condutor Caminhão;7045
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;D-Condutor Ônibus;5835
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;E-Condutor Carreta;3972
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;A-Condutor Moto;813
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AB-Condutor Moto/Carro;13464
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AC-Condutor Moto/Caminhão;5995
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AD-Condutor Moto/Ônibus;4411
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AE-Condutor Moto/Carreta;2183
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;B-Condutor Carro;26228
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;C-Condutor Caminhão;11572
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;D-Condutor Ônibus;6284
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;E-Condutor Carreta;3485
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;X-Condutor Ciclomotor;1
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;A-Condutor Moto;228
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AB-Condutor Moto/Carro;3823
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AC-Condutor Moto/Caminhão;922
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AD-Condutor Moto/Ônibus;629
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AE-Condutor Moto/Carreta;162
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;B-Condutor Carro;21323
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;C-Condutor Caminhão;6255
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;D-Condutor Ônibus;2433
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;E-Condutor Carreta;775
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;A-Condutor Moto;45
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AB-Condutor Moto/Carro;557
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AC-Condutor Moto/Caminhão;158
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AD-Condutor Moto/Ônibus;49
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AE-Condutor Moto/Carreta;10
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;B-Condutor Carro;10908
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;C-Condutor Caminhão;3179
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;D-Condutor Ônibus;581
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;E-Condutor Carreta;95
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;A-Condutor Moto;3
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;AB-Condutor Moto/Carro;59
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;AC-Condutor Moto/Caminhão;14
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;B-Condutor Carro;3884
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;C-Condutor Caminhão;670
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;D-Condutor Ônibus;42
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;E-Condutor Carreta;2
Centro-Oeste;Mato Grosso do Sul;Masculino;101 a 120;AB-Condutor Moto/Carro;4
Centro-Oeste;Mato Grosso do Sul;Masculino;101 a 120;B-Condutor Carro;608
Centro-Oeste;Mato Grosso do Sul;Masculino;101 a 120;C-Condutor Caminhão;45
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;A-Condutor Moto;552
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;AB-Condutor Moto/Carro;7482
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;AC-Condutor Moto/Caminhão;5
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;AD-Condutor Moto/Ônibus;3
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;B-Condutor Carro;5318
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;C-Condutor Caminhão;3
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;A-Condutor Moto;2711
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AB-Condutor Moto/Carro;18580
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AC-Condutor Moto/Caminhão;23
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AD-Condutor Moto/Ônibus;93
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AE-Condutor Moto/Carreta;6
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;B-Condutor Carro;11593
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;C-Condutor Caminhão;7
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;D-Condutor Ônibus;4
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;A-Condutor Moto;4888
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AB-Condutor Moto/Carro;32466
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AC-Condutor Moto/Caminhão;79
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AD-Condutor Moto/Ônibus;504
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AE-Condutor Moto/Carreta;65
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;B-Condutor Carro;17079
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;C-Condutor Caminhão;10
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;D-Condutor Ônibus;31
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;E-Condutor Carreta;3
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;A-Condutor Moto;10295
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AB-Condutor Moto/Carro;73933
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AC-Condutor Moto/Caminhão;188
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AD-Condutor Moto/Ônibus;2032
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AE-Condutor Moto/Carreta;320
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;B-Condutor Carro;39595
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;C-Condutor Caminhão;22
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;D-Condutor Ônibus;279
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;E-Condutor Carreta;16
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;A-Condutor Moto;7650
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AB-Condutor Moto/Carro;43009
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AC-Condutor Moto/Caminhão;161
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AD-Condutor Moto/Ônibus;1528
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AE-Condutor Moto/Carreta;249
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;B-Condutor Carro;42309
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;C-Condutor Caminhão;83
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;D-Condutor Ônibus;467
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;E-Condutor Carreta;42
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;X-Condutor Ciclomotor;1
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;A-Condutor Moto;3428
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AB-Condutor Moto/Carro;15950
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AC-Condutor Moto/Caminhão;206
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AD-Condutor Moto/Ônibus;447
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AE-Condutor Moto/Carreta;67
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;B-Condutor Carro;38264
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;C-Condutor Caminhão;313
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;D-Condutor Ônibus;419
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;E-Condutor Carreta;31
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;X-Condutor Ciclomotor;1
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;A-Condutor Moto;593
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AB-Condutor Moto/Carro;2863
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AC-Condutor Moto/Caminhão;66
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AD-Condutor Moto/Ônibus;74
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AE-Condutor Moto/Carreta;11
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;B-Condutor Carro;25765
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;C-Condutor Caminhão;192
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;D-Condutor Ônibus;192
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;E-Condutor Carreta;17
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;A-Condutor Moto;40
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AB-Condutor Moto/Carro;212
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AC-Condutor Moto/Caminhão;2
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AD-Condutor Moto/Ônibus;4
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;B-Condutor Carro;9790
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;C-Condutor Caminhão;55
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;D-Condutor Ônibus;32
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;AB-Condutor Moto/Carro;10
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;AC-Condutor Moto/Caminhão;1
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;B-Condutor Carro;2611
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;C-Condutor Caminhão;9
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;D-Condutor Ônibus;3
Centro-Oeste;Mato Grosso do Sul;Feminino;91 a 100;AB-Condutor Moto/Carro;1
Centro-Oeste;Mato Grosso do Sul;Feminino;91 a 100;B-Condutor Carro;466
Centro-Oeste;Mato Grosso do Sul;Feminino;91 a 100;C-Condutor Caminhão;2
Centro-Oeste;Mato Grosso do Sul;Feminino;101 a 120;B-Condutor Carro;24
Centro-Oeste;Mato Grosso;Masculino;18 a 21;A-Condutor Moto;285
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AB-Condutor Moto/Carro;20922
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AC-Condutor Moto/Caminhão;216
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AD-Condutor Moto/Ônibus;15
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AE-Condutor Moto/Carreta;8
Centro-Oeste;Mato Grosso;Masculino;18 a 21;B-Condutor Carro;2899
Centro-Oeste;Mato Grosso;Masculino;18 a 21;C-Condutor Caminhão;14
Centro-Oeste;Mato Grosso;Masculino;22 a 25;A-Condutor Moto;1109
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AB-Condutor Moto/Carro;54252
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AC-Condutor Moto/Caminhão;809
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AD-Condutor Moto/Ônibus;2478
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AE-Condutor Moto/Carreta;678
Centro-Oeste;Mato Grosso;Masculino;22 a 25;B-Condutor Carro;6558
Centro-Oeste;Mato Grosso;Masculino;22 a 25;C-Condutor Caminhão;32
Centro-Oeste;Mato Grosso;Masculino;22 a 25;D-Condutor Ônibus;86
Centro-Oeste;Mato Grosso;Masculino;22 a 25;E-Condutor Carreta;20
Centro-Oeste;Mato Grosso;Masculino;26 a 30;A-Condutor Moto;1612
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AB-Condutor Moto/Carro;76330
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AC-Condutor Moto/Caminhão;1417
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AD-Condutor Moto/Ônibus;10692
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AE-Condutor Moto/Carreta;4392
Centro-Oeste;Mato Grosso;Masculino;26 a 30;B-Condutor Carro;8706
Centro-Oeste;Mato Grosso;Masculino;26 a 30;C-Condutor Caminhão;56
Centro-Oeste;Mato Grosso;Masculino;26 a 30;D-Condutor Ônibus;276
Centro-Oeste;Mato Grosso;Masculino;26 a 30;E-Condutor Carreta;102
Centro-Oeste;Mato Grosso;Masculino;31 a 40;A-Condutor Moto;3103
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AB-Condutor Moto/Carro;144706
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AC-Condutor Moto/Caminhão;3702
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AD-Condutor Moto/Ônibus;40380
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AE-Condutor Moto/Carreta;22199
Centro-Oeste;Mato Grosso;Masculino;31 a 40;B-Condutor Carro;20382
Centro-Oeste;Mato Grosso;Masculino;31 a 40;C-Condutor Caminhão;258
Centro-Oeste;Mato Grosso;Masculino;31 a 40;D-Condutor Ônibus;1778
Centro-Oeste;Mato Grosso;Masculino;31 a 40;E-Condutor Carreta;978
Centro-Oeste;Mato Grosso;Masculino;41 a 50;A-Condutor Moto;2452
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AB-Condutor Moto/Carro;95546
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AC-Condutor Moto/Caminhão;10422
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AD-Condutor Moto/Ônibus;33288
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AE-Condutor Moto/Carreta;23437
Centro-Oeste;Mato Grosso;Masculino;41 a 50;B-Condutor Carro;23733
Centro-Oeste;Mato Grosso;Masculino;41 a 50;C-Condutor Caminhão;2093
Centro-Oeste;Mato Grosso;Masculino;41 a 50;D-Condutor Ônibus;4173
Centro-Oeste;Mato Grosso;Masculino;41 a 50;E-Condutor Carreta;4119
Centro-Oeste;Mato Grosso;Masculino;51 a 60;A-Condutor Moto;1822
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AB-Condutor Moto/Carro;54986
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AC-Condutor Moto/Caminhão;16869
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AD-Condutor Moto/Ônibus;16640
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AE-Condutor Moto/Carreta;14100
Centro-Oeste;Mato Grosso;Masculino;51 a 60;B-Condutor Carro;24537
Centro-Oeste;Mato Grosso;Masculino;51 a 60;C-Condutor Caminhão;6938
Centro-Oeste;Mato Grosso;Masculino;51 a 60;D-Condutor Ônibus;5656
Centro-Oeste;Mato Grosso;Masculino;51 a 60;E-Condutor Carreta;6052
Centro-Oeste;Mato Grosso;Masculino;51 a 60;XE-Condutor Ciclomotor/Carreta;1
Centro-Oeste;Mato Grosso;Masculino;61 a 70;A-Condutor Moto;860
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AB-Condutor Moto/Carro;20727
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AC-Condutor Moto/Caminhão;7225
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AD-Condutor Moto/Ônibus;5519
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AE-Condutor Moto/Carreta;4295
Centro-Oeste;Mato Grosso;Masculino;61 a 70;B-Condutor Carro;26964
Centro-Oeste;Mato Grosso;Masculino;61 a 70;C-Condutor Caminhão;9581
Centro-Oeste;Mato Grosso;Masculino;61 a 70;D-Condutor Ônibus;6559
Centro-Oeste;Mato Grosso;Masculino;61 a 70;E-Condutor Carreta;5571
Centro-Oeste;Mato Grosso;Masculino;71 a 80;A-Condutor Moto;269
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AB-Condutor Moto/Carro;5793
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AC-Condutor Moto/Caminhão;1112
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AD-Condutor Moto/Ônibus;890
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AE-Condutor Moto/Carreta;395
Centro-Oeste;Mato Grosso;Masculino;71 a 80;B-Condutor Carro;19585
Centro-Oeste;Mato Grosso;Masculino;71 a 80;C-Condutor Caminhão;4430
Centro-Oeste;Mato Grosso;Masculino;71 a 80;D-Condutor Ônibus;2726
Centro-Oeste;Mato Grosso;Masculino;71 a 80;E-Condutor Carreta;1198
Centro-Oeste;Mato Grosso;Masculino;71 a 80;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso;Masculino;81 a 90;A-Condutor Moto;72
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AB-Condutor Moto/Carro;837
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AC-Condutor Moto/Caminhão;233
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AD-Condutor Moto/Ônibus;106
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AE-Condutor Moto/Carreta;28
Centro-Oeste;Mato Grosso;Masculino;81 a 90;B-Condutor Carro;8818
Centro-Oeste;Mato Grosso;Masculino;81 a 90;C-Condutor Caminhão;1774
Centro-Oeste;Mato Grosso;Masculino;81 a 90;D-Condutor Ônibus;749
Centro-Oeste;Mato Grosso;Masculino;81 a 90;E-Condutor Carreta;186
Centro-Oeste;Mato Grosso;Masculino;91 a 100;A-Condutor Moto;3
Centro-Oeste;Mato Grosso;Masculino;91 a 100;AB-Condutor Moto/Carro;73
Centro-Oeste;Mato Grosso;Masculino;91 a 100;AC-Condutor Moto/Caminhão;13
Centro-Oeste;Mato Grosso;Masculino;91 a 100;AD-Condutor Moto/Ônibus;2
Centro-Oeste;Mato Grosso;Masculino;91 a 100;B-Condutor Carro;2508
Centro-Oeste;Mato Grosso;Masculino;91 a 100;C-Condutor Caminhão;214
Centro-Oeste;Mato Grosso;Masculino;91 a 100;D-Condutor Ônibus;61
Centro-Oeste;Mato Grosso;Masculino;91 a 100;E-Condutor Carreta;5
Centro-Oeste;Mato Grosso;Masculino;101 a 120;AB-Condutor Moto/Carro;1
Centro-Oeste;Mato Grosso;Masculino;101 a 120;AC-Condutor Moto/Caminhão;1
Centro-Oeste;Mato Grosso;Masculino;101 a 120;B-Condutor Carro;253
Centro-Oeste;Mato Grosso;Masculino;101 a 120;C-Condutor Caminhão;4
Centro-Oeste;Mato Grosso;Masculino;101 a 120;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso;Feminino;18 a 21;A-Condutor Moto;154
Centro-Oeste;Mato Grosso;Feminino;18 a 21;AB-Condutor Moto/Carro;7901
Centro-Oeste;Mato Grosso;Feminino;18 a 21;AC-Condutor Moto/Caminhão;3
Centro-Oeste;Mato Grosso;Feminino;18 a 21;B-Condutor Carro;3038
Centro-Oeste;Mato Grosso;Feminino;22 a 25;A-Condutor Moto;910
Centro-Oeste;Mato Grosso;Feminino;22 a 25;AB-Condutor Moto/Carro;25085
Centro-Oeste;Mato Grosso;Feminino;22 a 25;AC-Condutor Moto/Caminhão;19
Centro-Oeste;Mato Grosso;Feminino;22 a 25;AD-Condutor Moto/Ônibus;63
Centro-Oeste;Mato Grosso;Feminino;22 a 25;AE-Condutor Moto/Carreta;6
Centro-Oeste;Mato Grosso;Feminino;22 a 25;B-Condutor Carro;8307
Centro-Oeste;Mato Grosso;Feminino;22 a 25;D-Condutor Ônibus;8
Centro-Oeste;Mato Grosso;Feminino;22 a 25;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso;Feminino;26 a 30;A-Condutor Moto;1629
Centro-Oeste;Mato Grosso;Feminino;26 a 30;AB-Condutor Moto/Carro;45385
Centro-Oeste;Mato Grosso;Feminino;26 a 30;AC-Condutor Moto/Caminhão;27
Centro-Oeste;Mato Grosso;Feminino;26 a 30;AD-Condutor Moto/Ônibus;328
Centro-Oeste;Mato Grosso;Feminino;26 a 30;AE-Condutor Moto/Carreta;48
Centro-Oeste;Mato Grosso;Feminino;26 a 30;B-Condutor Carro;13605
