Região Habilitação Atual;UF Habilitação Atual;Sexo;Faixa Etária;Categoria;Qt. Condutor Histórico
Centro-Oeste;Goiás;Feminino;71 a 80;AB-Condutor Moto/Carro;468
Centro-Oeste;Goiás;Feminino;71 a 80;AC-Condutor Moto/Caminhão;8
Centro-Oeste;Goiás;Feminino;71 a 80;AD-Condutor Moto/Ônibus;15
Centro-Oeste;Goiás;Feminino;71 a 80;AE-Condutor Moto/Carreta;2
Centro-Oeste;Goiás;Feminino;71 a 80;B-Condutor Carro;23061
Centro-Oeste;Goiás;Feminino;71 a 80;C-Condutor Caminhão;53
Centro-Oeste;Goiás;Feminino;71 a 80;D-Condutor Ônibus;53
Centro-Oeste;Goiás;Feminino;71 a 80;E-Condutor Carreta;3
Centro-Oeste;Goiás;Feminino;71 a 80;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Goiás;Feminino;81 a 90;A-Condutor Moto;9
Centro-Oeste;Goiás;Feminino;81 a 90;AB-Condutor Moto/Carro;25
Centro-Oeste;Goiás;Feminino;81 a 90;AC-Condutor Moto/Caminhão;2
Centro-Oeste;Goiás;Feminino;81 a 90;AD-Condutor Moto/Ônibus;2
Centro-Oeste;Goiás;Feminino;81 a 90;B-Condutor Carro;5730
Centro-Oeste;Goiás;Feminino;81 a 90;C-Condutor Caminhão;10
Centro-Oeste;Goiás;Feminino;81 a 90;D-Condutor Ônibus;14
Centro-Oeste;Goiás;Feminino;91 a 100;AB-Condutor Moto/Carro;3
Centro-Oeste;Goiás;Feminino;91 a 100;B-Condutor Carro;854
Centro-Oeste;Goiás;Feminino;91 a 100;D-Condutor Ônibus;2
Centro-Oeste;Goiás;Feminino;101 a 120;AB-Condutor Moto/Carro;1
Centro-Oeste;Goiás;Feminino;101 a 120;B-Condutor Carro;39
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;A-Condutor Moto;761
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AB-Condutor Moto/Carro;19590
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AC-Condutor Moto/Caminhão;213
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AD-Condutor Moto/Ônibus;92
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AE-Condutor Moto/Carreta;16
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;B-Condutor Carro;4964
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;C-Condutor Caminhão;22
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;D-Condutor Ônibus;5
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;A-Condutor Moto;3162
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AB-Condutor Moto/Carro;36461
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AC-Condutor Moto/Caminhão;738
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AD-Condutor Moto/Ônibus;2524
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AE-Condutor Moto/Carreta;557
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;B-Condutor Carro;8873
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;C-Condutor Caminhão;59
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;D-Condutor Ônibus;146
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;E-Condutor Carreta;41
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;A-Condutor Moto;4558
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AB-Condutor Moto/Carro;51970
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AC-Condutor Moto/Caminhão;2061
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AD-Condutor Moto/Ônibus;7746
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AE-Condutor Moto/Carreta;3215
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;B-Condutor Carro;11954
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;C-Condutor Caminhão;112
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;D-Condutor Ônibus;424
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;E-Condutor Carreta;123
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;A-Condutor Moto;6700
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AB-Condutor Moto/Carro;99043
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AC-Condutor Moto/Caminhão;5186
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AD-Condutor Moto/Ônibus;29905
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AE-Condutor Moto/Carreta;17215
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;B-Condutor Carro;21405
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;C-Condutor Caminhão;374
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;D-Condutor Ônibus;1871
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;E-Condutor Carreta;685
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;3
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;A-Condutor Moto;4050
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AB-Condutor Moto/Carro;68820
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AC-Condutor Moto/Caminhão;7561
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AD-Condutor Moto/Ônibus;26376
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AE-Condutor Moto/Carreta;17895
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;B-Condutor Carro;22717
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;C-Condutor Caminhão;1854
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;D-Condutor Ônibus;3895
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;E-Condutor Carreta;2761
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;2
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;A-Condutor Moto;2556
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AB-Condutor Moto/Carro;40183
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AC-Condutor Moto/Caminhão;10606
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AD-Condutor Moto/Ônibus;13879
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AE-Condutor Moto/Carreta;8833
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;B-Condutor Carro;26542
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;C-Condutor Caminhão;6116
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;D-Condutor Ônibus;5508
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;E-Condutor Carreta;3921
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;A-Condutor Moto;918
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AB-Condutor Moto/Carro;15544
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AC-Condutor Moto/Caminhão;6553
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AD-Condutor Moto/Ônibus;4983
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AE-Condutor Moto/Carreta;2533
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;B-Condutor Carro;27099
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;C-Condutor Caminhão;11163
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;D-Condutor Ônibus;6311
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;E-Condutor Carreta;3664
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;X-Condutor Ciclomotor;1
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;A-Condutor Moto;263
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AB-Condutor Moto/Carro;4544
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AC-Condutor Moto/Caminhão;1085
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AD-Condutor Moto/Ônibus;739
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AE-Condutor Moto/Carreta;217
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;B-Condutor Carro;22636
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;C-Condutor Caminhão;6451
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;D-Condutor Ônibus;2653
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;E-Condutor Carreta;923
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;A-Condutor Moto;53
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AB-Condutor Moto/Carro;689
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AC-Condutor Moto/Caminhão;191
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AD-Condutor Moto/Ônibus;66
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AE-Condutor Moto/Carreta;10
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;B-Condutor Carro;11911
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;C-Condutor Caminhão;3486
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;D-Condutor Ônibus;693
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;E-Condutor Carreta;120
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;A-Condutor Moto;7
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;AB-Condutor Moto/Carro;74
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;AC-Condutor Moto/Caminhão;22
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;B-Condutor Carro;4413
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;C-Condutor Caminhão;877
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;D-Condutor Ônibus;51
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;E-Condutor Carreta;6
Centro-Oeste;Mato Grosso do Sul;Masculino;101 a 120;AB-Condutor Moto/Carro;6
Centro-Oeste;Mato Grosso do Sul;Masculino;101 a 120;B-Condutor Carro;782
Centro-Oeste;Mato Grosso do Sul;Masculino;101 a 120;C-Condutor Caminhão;65
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;A-Condutor Moto;333
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;AB-Condutor Moto/Carro;8513
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;AC-Condutor Moto/Caminhão;4
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;AD-Condutor Moto/Ônibus;4
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;AE-Condutor Moto/Carreta;1
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;B-Condutor Carro;5828
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;C-Condutor Caminhão;2
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;A-Condutor Moto;2145
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AB-Condutor Moto/Carro;18383
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AC-Condutor Moto/Caminhão;19
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AD-Condutor Moto/Ônibus;98
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AE-Condutor Moto/Carreta;12
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;B-Condutor Carro;11901
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;C-Condutor Caminhão;5
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;D-Condutor Ônibus;6
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;A-Condutor Moto;4437
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AB-Condutor Moto/Carro;32670
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AC-Condutor Moto/Caminhão;69
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AD-Condutor Moto/Ônibus;477
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AE-Condutor Moto/Carreta;63
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;B-Condutor Carro;18024
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;C-Condutor Caminhão;11
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;D-Condutor Ônibus;38
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;E-Condutor Carreta;3
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;A-Condutor Moto;9834
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AB-Condutor Moto/Carro;75847
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AC-Condutor Moto/Caminhão;173
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AD-Condutor Moto/Ônibus;2079
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AE-Condutor Moto/Carreta;340
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;B-Condutor Carro;39648
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;C-Condutor Caminhão;20
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;D-Condutor Ônibus;273
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;E-Condutor Carreta;17
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;A-Condutor Moto;7769
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AB-Condutor Moto/Carro;46918
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AC-Condutor Moto/Caminhão;162
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AD-Condutor Moto/Ônibus;1652
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AE-Condutor Moto/Carreta;301
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;B-Condutor Carro;43125
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;C-Condutor Caminhão;66
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;D-Condutor Ônibus;475
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;E-Condutor Carreta;47
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;X-Condutor Ciclomotor;1
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;A-Condutor Moto;3780
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AB-Condutor Moto/Carro;18148
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AC-Condutor Moto/Caminhão;200
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AD-Condutor Moto/Ônibus;515
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AE-Condutor Moto/Carreta;73
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;B-Condutor Carro;39131
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;C-Condutor Caminhão;256
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;D-Condutor Ônibus;411
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;E-Condutor Carreta;30
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;X-Condutor Ciclomotor;1
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;A-Condutor Moto;761
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AB-Condutor Moto/Carro;3590
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AC-Condutor Moto/Caminhão;70
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AD-Condutor Moto/Ônibus;84
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AE-Condutor Moto/Carreta;15
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;B-Condutor Carro;27552
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;C-Condutor Caminhão;191
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;D-Condutor Ônibus;202
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;E-Condutor Carreta;18
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;A-Condutor Moto;57
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AB-Condutor Moto/Carro;311
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AC-Condutor Moto/Caminhão;3
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AD-Condutor Moto/Ônibus;7
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AE-Condutor Moto/Carreta;1
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;B-Condutor Carro;10983
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;C-Condutor Caminhão;57
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;D-Condutor Ônibus;32
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;A-Condutor Moto;1
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;AB-Condutor Moto/Carro;11
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;AC-Condutor Moto/Caminhão;1
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;B-Condutor Carro;3053
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;C-Condutor Caminhão;13
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;D-Condutor Ônibus;7
Centro-Oeste;Mato Grosso do Sul;Feminino;91 a 100;AB-Condutor Moto/Carro;1
Centro-Oeste;Mato Grosso do Sul;Feminino;91 a 100;B-Condutor Carro;565
Centro-Oeste;Mato Grosso do Sul;Feminino;91 a 100;C-Condutor Caminhão;2
Centro-Oeste;Mato Grosso do Sul;Feminino;101 a 120;B-Condutor Carro;33
Centro-Oeste;Mato Grosso;Masculino;18 a 21;A-Condutor Moto;263
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AB-Condutor Moto/Carro;20579
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AC-Condutor Moto/Caminhão;209
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AD-Condutor Moto/Ônibus;81
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AE-Condutor Moto/Carreta;16
Centro-Oeste;Mato Grosso;Masculino;18 a 21;B-Condutor Carro;2952
Centro-Oeste;Mato Grosso;Masculino;18 a 21;C-Condutor Caminhão;11
Centro-Oeste;Mato Grosso;Masculino;18 a 21;D-Condutor Ônibus;1
Centro-Oeste;Mato Grosso;Masculino;22 a 25;A-Condutor Moto;980
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AB-Condutor Moto/Carro;51593
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AC-Condutor Moto/Caminhão;639
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AD-Condutor Moto/Ônibus;2828
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AE-Condutor Moto/Carreta;702
Centro-Oeste;Mato Grosso;Masculino;22 a 25;B-Condutor Carro;6493
Centro-Oeste;Mato Grosso;Masculino;22 a 25;C-Condutor Caminhão;32
Centro-Oeste;Mato Grosso;Masculino;22 a 25;D-Condutor Ônibus;98
Centro-Oeste;Mato Grosso;Masculino;22 a 25;E-Condutor Carreta;19
Centro-Oeste;Mato Grosso;Masculino;22 a 25;XC-Condutor Ciclomotor/Caminhão;1
Centro-Oeste;Mato Grosso;Masculino;26 a 30;A-Condutor Moto;1633
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AB-Condutor Moto/Carro;78113
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AC-Condutor Moto/Caminhão;1325
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AD-Condutor Moto/Ônibus;10024
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AE-Condutor Moto/Carreta;4334
Centro-Oeste;Mato Grosso;Masculino;26 a 30;B-Condutor Carro;9115
Centro-Oeste;Mato Grosso;Masculino;26 a 30;C-Condutor Caminhão;55
Centro-Oeste;Mato Grosso;Masculino;26 a 30;D-Condutor Ônibus;276
Centro-Oeste;Mato Grosso;Masculino;26 a 30;E-Condutor Carreta;103
Centro-Oeste;Mato Grosso;Masculino;31 a 40;A-Condutor Moto;3002
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AB-Condutor Moto/Carro;147582
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AC-Condutor Moto/Caminhão;3431
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AD-Condutor Moto/Ônibus;40164
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AE-Condutor Moto/Carreta;22653
Centro-Oeste;Mato Grosso;Masculino;31 a 40;B-Condutor Carro;20183
Centro-Oeste;Mato Grosso;Masculino;31 a 40;C-Condutor Caminhão;226
Centro-Oeste;Mato Grosso;Masculino;31 a 40;D-Condutor Ônibus;1667
Centro-Oeste;Mato Grosso;Masculino;31 a 40;E-Condutor Carreta;917
Centro-Oeste;Mato Grosso;Masculino;41 a 50;A-Condutor Moto;2443
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AB-Condutor Moto/Carro;101098
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AC-Condutor Moto/Caminhão;9249
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AD-Condutor Moto/Ônibus;35341
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AE-Condutor Moto/Carreta;25019
Centro-Oeste;Mato Grosso;Masculino;41 a 50;B-Condutor Carro;23959
Centro-Oeste;Mato Grosso;Masculino;41 a 50;C-Condutor Caminhão;1724
Centro-Oeste;Mato Grosso;Masculino;41 a 50;D-Condutor Ônibus;3975
Centro-Oeste;Mato Grosso;Masculino;41 a 50;E-Condutor Carreta;3943
Centro-Oeste;Mato Grosso;Masculino;51 a 60;A-Condutor Moto;1914
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AB-Condutor Moto/Carro;59671
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AC-Condutor Moto/Caminhão;16186
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AD-Condutor Moto/Ônibus;17836
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AE-Condutor Moto/Carreta;15312
Centro-Oeste;Mato Grosso;Masculino;51 a 60;B-Condutor Carro;24771
Centro-Oeste;Mato Grosso;Masculino;51 a 60;C-Condutor Caminhão;6120
Centro-Oeste;Mato Grosso;Masculino;51 a 60;D-Condutor Ônibus;5481
Centro-Oeste;Mato Grosso;Masculino;51 a 60;E-Condutor Carreta;5905
Centro-Oeste;Mato Grosso;Masculino;51 a 60;XE-Condutor Ciclomotor/Carreta;1
Centro-Oeste;Mato Grosso;Masculino;61 a 70;A-Condutor Moto;942
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AB-Condutor Moto/Carro;23996
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AC-Condutor Moto/Caminhão;7967
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AD-Condutor Moto/Ônibus;6186
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AE-Condutor Moto/Carreta;5001
Centro-Oeste;Mato Grosso;Masculino;61 a 70;B-Condutor Carro;27753
Centro-Oeste;Mato Grosso;Masculino;61 a 70;C-Condutor Caminhão;9384
Centro-Oeste;Mato Grosso;Masculino;61 a 70;D-Condutor Ônibus;6491
Centro-Oeste;Mato Grosso;Masculino;61 a 70;E-Condutor Carreta;5917
Centro-Oeste;Mato Grosso;Masculino;71 a 80;A-Condutor Moto;302
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AB-Condutor Moto/Carro;6865
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AC-Condutor Moto/Caminhão;1317
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AD-Condutor Moto/Ônibus;1045
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AE-Condutor Moto/Carreta;490
Centro-Oeste;Mato Grosso;Masculino;71 a 80;B-Condutor Carro;21098
Centro-Oeste;Mato Grosso;Masculino;71 a 80;C-Condutor Caminhão;4648
Centro-Oeste;Mato Grosso;Masculino;71 a 80;D-Condutor Ônibus;2960
Centro-Oeste;Mato Grosso;Masculino;71 a 80;E-Condutor Carreta;1412
Centro-Oeste;Mato Grosso;Masculino;71 a 80;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso;Masculino;81 a 90;A-Condutor Moto;82
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AB-Condutor Moto/Carro;1064
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AC-Condutor Moto/Caminhão;272
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AD-Condutor Moto/Ônibus;129
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AE-Condutor Moto/Carreta;38
Centro-Oeste;Mato Grosso;Masculino;81 a 90;B-Condutor Carro;9694
Centro-Oeste;Mato Grosso;Masculino;81 a 90;C-Condutor Caminhão;1985
Centro-Oeste;Mato Grosso;Masculino;81 a 90;D-Condutor Ônibus;889
Centro-Oeste;Mato Grosso;Masculino;81 a 90;E-Condutor Carreta;224
Centro-Oeste;Mato Grosso;Masculino;91 a 100;A-Condutor Moto;6
Centro-Oeste;Mato Grosso;Masculino;91 a 100;AB-Condutor Moto/Carro;88
Centro-Oeste;Mato Grosso;Masculino;91 a 100;AC-Condutor Moto/Caminhão;16
Centro-Oeste;Mato Grosso;Masculino;91 a 100;AD-Condutor Moto/Ônibus;3
Centro-Oeste;Mato Grosso;Masculino;91 a 100;B-Condutor Carro;2980
Centro-Oeste;Mato Grosso;Masculino;91 a 100;C-Condutor Caminhão;281
Centro-Oeste;Mato Grosso;Masculino;91 a 100;D-Condutor Ônibus;79
Centro-Oeste;Mato Grosso;Masculino;91 a 100;E-Condutor Carreta;7
Centro-Oeste;Mato Grosso;Masculino;101 a 120;AB-Condutor Moto/Carro;3
Centro-Oeste;Mato Grosso;Masculino;101 a 120;AC-Condutor Moto/Caminhão;1
Centro-Oeste;Mato Grosso;Masculino;101 a 120;B-Condutor Carro;339
Centro-Oeste;Mato Grosso;Masculino;101 a 120;C-Condutor Caminhão;4
Centro-Oeste;Mato Grosso;Masculino;101 a 120;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso;Feminino;18 a 21;A-Condutor Moto;114
Centro-Oeste;Mato Grosso;Feminino;18 a 21;AB-Condutor Moto/Carro;8257
Centro-Oeste;Mato Grosso;Feminino;18 a 21;AC-Condutor Moto/Caminhão;2
Centro-Oeste;Mato Grosso;Feminino;18 a 21;B-Condutor Carro;3063
